tract_geoid,pop20,land_area_sqmi
36005000100,3772,0.6475744014129857
36005000200,4779,0.1748394126797748
36005000400,6272,0.2975646865035222
36005001600,5795,0.1872896628857497
36005001901,2292,0.0791536452265798
36005001902,1613,0.181368014079416
36005001903,2,0.3508660894972217
36005001904,0,0.0316908790751166
36005002001,5007,0.0769879982190342
36005002002,4584,0.0791092434783416
36005002300,4742,0.0404036603859158
36005002400,6,0.2669684070480154
36005002500,5442,0.0492249364032794
36005002701,3080,0.0314997585066133
36005002702,4995,0.060023827676954
36005002800,5853,0.1600733217265619
36005003100,2964,0.0597311622407409
36005003300,3689,0.0588361774371234
36005003500,3726,0.0548284370309329
36005003700,340,0.0640825335680788
36005003800,1683,0.0244777185482909
36005003900,6345,0.083479147709292
36005004001,1739,0.0475465503198777
36005004100,6146,0.0713254239611161
36005004200,7201,0.1866247949686533
36005004300,5883,0.0870254960359644
36005004400,4642,0.1025406251768468
36005004600,1976,0.0522554522460722
36005004800,4184,0.0582373329891464
36005005001,4960,0.0377951542024646
36005005002,6518,0.0439774219658483
36005005100,6459,0.1970839163427665
36005005200,2130,0.0705366172511116
36005005300,4371,0.0278178883222749
36005005400,6804,0.0758752517979706
36005005600,2863,0.0525824807744001
36005005902,2577,0.027161128550509
36005006000,1262,0.1299191292426435
36005006100,3444,0.0937398125738886
36005006200,6769,0.0749053631755861
36005006301,6567,0.3019959809776887
36005006302,19,0.1015201571716867
36005006400,4186,0.0645504893842929
36005006500,6251,0.1010857922432701
36005006700,6893,0.0820192954476536
36005006800,3419,0.059604134630564
36005006900,6964,0.0725787115679075
36005007000,5021,0.079108857376183
36005007100,2789,0.1020321286339804
36005007200,6291,0.0822590648881395
36005007300,4205,0.0541164646504883
36005007400,3536,0.072263652206496
36005007500,6749,0.08788534554315
36005007600,5682,0.0838679525829946
36005007700,1974,0.0435585011237754
36005007800,7037,0.1204171551196812
36005007900,6826,0.0764227446588548
36005008300,6122,0.0825996069920182
36005008400,2587,0.0605365713435649
36005008500,5894,0.0701377737212855
36005008600,4145,0.0724551588771579
36005008700,5976,0.082461382419242
36005008900,3118,0.0425835931733292
36005009000,3911,0.395630001560123
36005009200,6271,0.1198750676890173
36005009301,5551,0.220374756855544
36005009302,512,0.6808649017311512
36005009600,2946,0.2716043356662359
36005009800,5903,0.1997885619637072
36005011000,0,0.7989017370431095
36005011502,4396,0.1298442254238765
36005011701,1554,0.085594987538379
36005011702,0,0.438919775581518
36005011800,5324,0.3821160399072257
36005011900,5703,0.0644786743827947
36005012101,3319,0.0446392010656759
36005012102,1616,0.0191672694590092
36005012300,4766,0.1171152094593978
36005012500,4139,0.0654983701836376
36005012701,2184,0.0419762544778632
36005012901,4923,0.060376338947749
36005013000,1198,0.0448434491075713
36005013100,5390,0.089176857263642
36005013200,6652,0.2333091791683939
36005013300,6064,0.0622280849003588
36005013500,4001,0.0646338874505489
36005013800,3060,0.295504831487431
36005014100,7344,0.0684037889270464
36005014300,1898,0.0500816970931963
36005014400,6046,0.1549246494417304
36005014500,7055,0.0702331409544579
36005014701,6361,0.0534608631851981
36005014702,5081,0.0449059976572633
36005014900,4723,0.0602284618210081
36005015100,5957,0.0806694823012141
36005015200,2593,0.1097727047094436
36005015300,4258,0.0914428908324216
36005015500,2891,0.0443944122971282
36005015700,5542,0.123170063510446
36005015800,1442,0.0626165036719029
36005015900,2481,0.0400005697323452
36005016000,4003,0.19092713132185
36005016100,5243,0.0923266786734399
36005016200,1908,0.069747810541107
36005016300,34,0.2262639730805559
36005016400,1221,0.0635439210568422
36005016500,1097,0.0760011211016717
36005016600,2625,0.1103051395861427
36005016700,3373,0.0794741100182116
36005016900,1586,0.0358742959634668
36005017100,10,0.0674088036643535
36005017300,6395,0.063812262057064
36005017500,6988,0.0585303845275181
36005017701,4754,0.041170073170722
36005017702,4979,0.0544041107586397
36005017901,5124,0.029622915913695
36005017902,3447,0.0299399057858995
36005018101,3299,0.0298171252994671
36005018102,5510,0.0372129121473071
36005018301,4423,0.0262062979123097
36005018302,3686,0.0433538669797213
36005018400,4329,0.1727467389802033
36005018501,3076,0.0710740714558724
36005018502,6442,0.0878776234999781
36005018900,8360,0.1372863445307476
36005019300,6020,0.093161431540317
36005019400,2022,0.3243806397242496
36005019500,7509,0.0848822429536172
36005019700,7213,0.0571770964616513
36005019900,7909,0.0683740590608348
36005020000,5235,0.1320063975119947
36005020100,4345,0.1088070632108037
36005020200,2789,0.04819056872041
36005020400,3129,0.051845411753647
36005020501,7859,0.1042997066113944
36005020502,2462,0.0392847363303146
36005020601,3277,0.0585141682368572
36005020900,4823,0.0511457946422773
36005021001,8946,0.0742883719261553
36005021002,7855,0.0664300346923214
36005021100,5822,0.058558956087254
36005021200,6596,0.0390036539588593
36005021301,1264,0.0239587972471425
36005021302,5830,0.065353967976324
36005021501,4078,0.0355036378912179
36005021502,6360,0.0601265308511397
36005021601,4701,0.0633389008106296
36005021602,6237,0.0638968184297958
36005021700,5006,0.0623593596342803
36005021800,6610,0.1157877902381567
36005021900,1176,0.0551890564470583
36005022000,2511,0.0882668144758394
36005022101,4001,0.0263008929411648
36005022102,5457,0.0302290963026853
36005022200,3968,0.0854015503569242
36005022300,5063,0.0358167667418365
36005022401,2787,0.0328391468947708
36005022403,3275,0.048204854500278
36005022404,4489,0.0357993921446998
36005022500,8141,0.0695068827941453
36005022701,5669,0.0452484702719349
36005022702,1634,0.0182904314568455
36005022703,1699,0.0149267094511874
36005022800,6336,0.0664856334031587
36005022901,5766,0.0470631504173198
36005022902,3401,0.0353673438292348
36005023000,3001,0.061538120342954
36005023100,1464,0.0452291651640053
36005023200,3000,0.0550990946441063
36005023301,4577,0.045989400314274
36005023302,3574,0.024161114778245
36005023501,3570,0.0263321672160108
36005023502,4417,0.0371584717429455
36005023600,2204,0.0355484257416147
36005023702,1179,0.0184912045793136
36005023703,5086,0.0388391744392988
36005023704,3970,0.0260487682316039
36005023800,2750,0.1310994435414608
36005023900,8213,0.0689142159807058
36005024000,4583,0.0925791894851594
36005024100,6331,0.0519929027782293
36005024300,5577,0.0580821199213922
36005024400,2407,0.067845099103563
36005024501,5059,0.0436542544591063
36005024502,3797,0.0386696755916767
36005024600,2297,0.0588558686472116
36005024700,1921,0.0584844383706456
36005024800,3620,0.10730203699661
36005024900,4,0.0672562933117094
36005025000,2672,0.0701590093400081
36005025100,6924,0.0808219926538581
36005025200,2682,0.0736366314824511
36005025300,6234,0.0480538885562683
36005025400,2163,0.0656080231966779
36005025500,8092,0.0651107236164107
36005025600,1908,0.0730825748848708
36005025700,1809,0.0611975782390753
36005026100,2060,0.0683396959687201
36005026300,6788,0.0613029841283711
36005026400,5693,0.1646764316613021
36005026500,7166,0.0780455320314192
36005026601,3328,0.065733892500379
36005026602,6409,0.1171422366104993
36005026701,3983,0.0266893117127089
36005026702,7022,0.0642350439207228
36005026900,4126,0.1474914106845069
36005027300,7939,0.078440900641818
36005027401,5136,0.2707024010237638
36005027402,3553,0.1974020645214468
36005027600,23,0.709654223084445
36005027700,4968,0.0679613158532994
36005027900,8145,0.1066919955860338
36005028100,3720,0.0498681825994946
36005028300,2084,0.0878158471546033
36005028400,297,0.4342456228495968
36005028500,3440,0.1017989229301906
36005028600,1395,0.0772273815573616
36005028700,3953,0.0599624374337378
36005028800,3055,0.1298044569015415
36005028900,4736,0.0776621325879368
36005029301,1954,0.1107306241649117
36005029302,5248,0.1641849236134138
36005029500,4615,0.0913008052380595
36005029600,2878,0.2792727106380422
36005029700,4005,0.0898575553692406
36005030000,6591,0.1605018951225996
36005030100,1627,0.0563709151545101
36005030201,4048,0.0855586939354713
36005030202,6063,0.0706234902367949
36005030701,5799,0.1531798537870508
36005030900,3947,0.5273587916200897
36005031000,4372,0.2468907086990449
36005031200,1555,0.0780161882673662
36005031400,2071,0.0815424592817918
36005031600,2071,0.0684057194378394
36005031800,1961,0.0688674976195161
36005031900,454,0.0823053971471707
36005032300,5001,0.2166731954611174
36005032400,3113,0.1032649528263664
36005032600,3494,0.1282229824599465
36005032800,4133,0.0790254593099271
36005033000,5837,0.0795868518485206
36005033201,4103,0.0440287735529411
36005033202,4204,0.0444805130784944
36005033400,69,1.184409298311412
36005033500,2440,0.2689448639978505
36005033601,4306,0.0494210762998444
36005033602,1555,0.021774231233826
36005033700,3838,0.1638100184174204
36005033801,2337,0.0441627510019727
36005033802,1737,0.0181464153516905
36005034000,4858,0.0611369602001763
36005034200,1732,0.0605489266126399
36005034300,1706,0.0469094817582
36005034400,1930,0.0606226721249311
36005034500,3754,0.1060340775077921
36005034800,6640,0.1689073391151591
36005035000,2284,0.0739872122424531
36005035100,3539,0.2241199477938916
36005035600,2261,0.156124654950636
36005035800,7542,0.2515343593604374
36005035900,3731,0.0518654890658938
36005036000,3024,0.1027711281655266
36005036100,5569,0.0636427632094419
36005036300,7074,0.0855085006548543
36005036400,2603,0.0786424459686033
36005036501,3897,0.0369990115514468
36005036502,2449,0.0377063507059883
36005036700,2672,0.035931825185097
36005036800,2165,0.0654558989461924
36005036901,1910,0.0381206383221581
36005036902,2324,0.0240950913091257
36005037000,2536,0.0613458414679749
36005037100,4504,0.07651733968771
36005037200,2289,0.0720196356422655
36005037300,6117,0.0669705777143509
36005037400,3890,0.0645060876360548
36005037504,4023,0.0925560233556439
36005037600,2274,0.0481720358167976
36005037800,3569,0.0509079557125843
36005037900,6878,0.0738733121056683
36005038000,4938,0.0824656295429866
36005038100,6853,0.0584975658440378
36005038200,2852,0.0606829040616715
36005038301,4635,0.0365939903870832
36005038303,3468,0.0294611391092447
36005038304,2508,0.026789698273943
36005038500,5362,0.0729524584574251
36005038600,7949,0.1580281385924972
36005038700,3401,0.0700767695802279
36005038800,2941,0.0573975607942076
36005038900,4819,0.0657705722054453
36005039000,3323,0.0701339126996996
36005039100,7210,0.079430094372132
36005039200,1809,0.0371175449141347
36005039300,8033,0.0701624842594354
36005039400,4647,0.0560693693686493
36005039500,4254,0.158070995932101
36005039600,4485,0.0861876543518186
36005039700,4492,0.202800158800729
36005039800,3347,0.0779370373248547
36005039901,5254,0.0585539367591923
36005039902,5548,0.0468724159509751
36005040100,5009,0.0658030047867671
36005040302,4197,0.0242070609351175
36005040303,4843,0.0338032439847764
36005040304,4125,0.0260059108920001
36005040400,3530,0.0831235476212282
36005040501,4385,0.0319924248609774
36005040502,7320,0.054524188529962
36005040600,3792,0.086227036771995
36005040701,3235,0.0224854314099534
36005040702,6968,0.0703339136178505
36005040800,4475,0.0478820730956946
36005040900,3580,0.3188057106563319
36005041100,3215,0.0469542696085967
36005041300,7781,0.0669338980092846
36005041400,5342,0.2024592305946918
36005041500,5872,0.0524550670620646
36005041800,3752,0.1038116734829334
36005041900,7205,0.1258330100982587
36005042000,3905,0.0581072165617007
36005042100,6135,0.0950514016066274
36005042200,3211,0.0674493443910057
36005042300,4179,0.0696435629582871
36005042400,2553,0.0676014686414911
36005042500,7667,0.1134437640333414
36005042600,6982,0.1959765753519231
36005042800,2230,0.0653280991316983
36005042901,3711,0.0394812623290382
36005042902,4334,0.0365159977510475
36005043000,2952,0.0795999793219128
36005043101,5185,0.0397642752112865
36005043102,5050,0.0430843676730238
36005043400,3649,0.1354612396270807
36005043501,1192,0.1536848754104898
36005043502,2,0.6394504258940401
36005043503,122,1.7994688786428443
36005043600,2061,0.059756644983208
36005044200,3877,0.0933722433189085
36005044400,3984,0.1409523845265838
36005044800,2007,0.0648995257356606
36005044901,1946,0.0610562648490305
36005044902,2229,0.060501436047133
36005045101,1817,0.0679551382187619
36005045102,2142,0.0795366585679036
36005045600,3056,0.3127199684325964
36005045800,5662,0.0925417375757759
36005046000,2890,0.1111256066731518
36005046203,6599,0.2988067771477144
36005046204,5552,0.0527851844076612
36005046205,4445,0.3376644844906257
36005046206,4434,0.0267804318221368
36005046207,6228,0.0726524570801987
36005046208,5155,0.1872873462727981
36005046209,3707,0.1784502400669322
36005048401,3888,0.1949008947380843
36005048402,41,0.0733327690836387
36005050400,5,2.79674681595353
36005051601,4445,0.4136517059145881
36005051602,0,0.1812672414160233
36047000100,4616,0.080239364496542
36047000200,1205,0.1069228846768721
36047000301,3850,0.0776046033663065
36047000501,4404,0.0323260171260014
36047000502,2640,0.0373743028495988
36047000700,4415,0.0682528229830367
36047000900,5167,0.0631157337629631
36047001100,1578,0.0650609164379523
36047001300,2465,0.1131924115280977
36047001501,5161,0.063799906787989
36047001502,5801,0.0548828774352944
36047001801,2563,0.1795189708419163
36047001802,6,0.2309141874786444
36047001803,16,0.2372138302982402
36047001804,0,0.132345395207239
36047002000,1694,0.0595130145211361
36047002100,5975,0.2042306672983143
36047002200,4589,0.1312924946207571
36047002300,3940,0.0703532187257801
36047002901,3149,0.0421859079499789
36047003000,1811,0.0425438246509942
36047003101,3395,0.0578697637341663
36047003102,0,0.0526245659096867
36047003300,4807,0.0635466237719523
36047003400,3489,0.1843247844099176
36047003500,2402,0.0513623979532477
36047003600,3959,0.0483751255522173
36047003700,4565,0.0642659320934102
36047003800,1529,0.0492195309730591
36047003900,2644,0.0605883090328163
36047004100,3398,0.062552024611418
36047004300,3810,0.0638547332945092
36047004400,2448,0.1619632917928723
36047004500,3476,0.0658454760242123
36047004600,1154,0.1116198174361503
36047004700,1951,0.1096379550560948
36047004900,2412,0.0376569296296885
36047005000,2535,0.0864837947074591
36047005100,2658,0.0693833301033957
36047005201,1879,0.0516133643563328
36047005202,2668,0.0514566068799443
36047005301,2164,0.2221905953074047
36047005302,86,0.3008152805767127
36047005303,0,0.1147947354862567
36047005400,3426,0.0625118699869243
36047005601,2692,0.066966716692765
36047005602,1734,0.0521454131308734
36047005800,3450,0.0746397248904745
36047005900,1742,0.1371292009522005
36047006000,2876,0.0587879146672993
36047006200,2958,0.0626539555812864
36047006300,2007,0.0398272098631371
36047006400,3623,0.0784466921741968
36047006500,5461,0.0965209064222306
36047006600,3974,0.0593593458620163
36047006700,3618,0.0602856049404798
36047006800,5491,0.0716254253383425
36047006901,1631,0.0287391280726767
36047006902,1962,0.0404036603859158
36047007000,2454,0.0576052837555304
36047007100,4362,0.0646836946290073
36047007200,2082,0.0241275238904475
36047007400,5829,0.0545512156810635
36047007500,4691,0.1091827406111142
36047007600,4872,0.0534118282110569
36047007700,5690,0.1503566748034221
36047007800,5333,0.0533261135318493
36047008000,4024,0.0537126017926005
36047008200,4008,0.0539349966359498
36047008400,3311,0.0941741775023052
36047008500,6673,0.0940452193813353
36047008600,0,0.0438391973930722
36047008800,3258,0.0731157796705097
36047009001,1886,0.0287827576165977
36047009002,1391,0.0285507102192835
36047009201,2087,0.0218506794612273
36047009202,3424,0.0218626486281437
36047009401,3127,0.0291441492370403
36047009402,3168,0.0291673153665558
36047009600,6462,0.0582056726121418
36047009800,7440,0.0583037425604243
36047010000,7741,0.058289842882715
36047010100,4590,0.1215179323738285
36047010200,6578,0.0588612740774319
36047010401,3015,0.0293985905595528
36047010402,2965,0.0294094014199933
36047010601,3037,0.0291252302312692
36047010602,2820,0.0291499407694192
36047010801,2876,0.0291468519521504
36047010802,2840,0.0291464658499918
36047011000,2709,0.0610265349828189
36047011200,6636,0.0661443190949629
36047011400,4150,0.0647848533945586
36047011600,5529,0.0618790485489912
36047011700,2672,0.077681823798025
36047011800,2578,0.0846467206368758
36047011901,1589,0.1731378604668575
36047011902,0,0.0794876235937623
36047012000,1176,0.0746497635465979
36047012100,1916,0.0571647411925763
36047012200,5521,0.0701397042320785
36047012600,3085,0.0911131595889836
36047012700,4036,0.0630856177945928
36047012801,2567,0.0443917095820181
36047012901,2333,0.049640382325925
36047012902,3318,0.0522705102302573
36047013000,5347,0.0681207760447981
36047013100,3979,0.0603844470930795
36047013200,2870,0.0601462220612279
36047013300,4411,0.0573330817337227
36047013400,4212,0.1035653403057514
36047013500,3799,0.0586361765189725
36047013600,4079,0.0827231596827678
36047013700,3406,0.0588624323839077
36047013800,3247,0.0627721028418157
36047013900,3727,0.0584292257619669
36047014000,2136,0.0569585626398879
36047014101,1621,0.0292870070357195
36047014102,1858,0.0346063364746489
36047014200,3434,0.0773065324998731
36047014300,3705,0.0838633193570915
36047014500,4404,0.0836397662072664
36047014700,2242,0.0409187206654782
36047014800,1244,0.0515288079836011
36047014901,1529,0.0289472371361581
36047014902,3601,0.0675130512471735
36047015000,1791,0.0515465686828963
36047015100,3696,0.0576492994016099
36047015200,2545,0.1035275022942093
36047015300,2633,0.0580994945185288
36047015400,9,0.3563491262513942
36047015500,3466,0.0577782575225799
36047015700,4447,0.0646443122088309
36047015900,5206,0.0968583597088405
36047016000,4462,0.0998576012767873
36047016100,3450,0.0704238754208026
36047016200,2218,0.0917811163233486
36047016300,4088,0.0710783185796169
36047016400,775,0.3097168658430637
36047016500,5080,0.0720640373905037
36047016600,1968,0.1030622491931053
36047016700,4754,0.065218446118658
36047016800,1695,0.0649794488824892
36047016900,4459,0.0808737303431095
36047017000,3604,0.0807134979472936
36047017100,3717,0.0804984390449576
36047017200,3300,0.079659439054336
36047017400,1950,0.063916509639884
36047017500,5,0.7572996155569224
36047017600,2418,0.051597148065672
36047017700,15,0.893072825728146
36047017800,2959,0.0633284760523476
36047017900,3895,0.0611157245814537
36047018000,3125,0.0679956789454141
36047018100,4204,0.065395667009452
36047018200,3745,0.0638856214671966
36047018300,2784,0.0530160734984995
36047018400,2460,0.057582889830332
36047018501,4461,0.0428947915131548
36047018600,2364,0.0436503934375204
36047018700,1336,0.0331152099381645
36047018800,2955,0.0676501175134738
36047019000,4853,0.0822142770377428
36047019100,3427,0.0979915695443096
36047019200,3541,0.0732783286792772
36047019300,6279,0.1041441074414816
36047019400,3570,0.0688883471360801
36047019500,3684,0.0529068065876178
36047019600,4691,0.072706125280243
36047019700,3585,0.0655674824700257
36047019800,2061,0.0520137522947933
36047019900,3978,0.0729401031883501
36047020000,2442,0.052068964903472
36047020100,3862,0.0677142104718002
36047020200,2147,0.0520573818387143
36047020300,2132,0.0543817168334413
36047020400,2040,0.0520469570804323
36047020500,3405,0.0616647618509723
36047020600,2505,0.0660010751941251
36047020700,4871,0.0532403988526418
36047020800,3782,0.0553326864500547
36047021000,4488,0.0579238180363692
36047021100,2505,0.1049541497702088
36047021200,5278,0.0736810332306892
36047021300,3880,0.0711030291177668
36047021400,2502,0.0648516490679951
36047021500,5569,0.0588083780817047
36047021600,4280,0.0649338888277753
36047021700,4351,0.0462094785446717
36047021800,4191,0.0609346426690738
36047021900,4225,0.0567732336037635
36047022000,5660,0.0750115412691991
36047022100,3897,0.0587184162787527
36047022200,5633,0.0680250227094672
36047022400,6117,0.0677856393711398
36047022600,2664,0.0603018212311407
36047022700,4515,0.0929317007559544
36047022800,3638,0.0646234626922669
36047022900,3923,0.066347022728224
36047023000,4442,0.0582786459201158
36047023100,3832,0.0615500895098703
36047023200,6382,0.0874042622535437
36047023300,5961,0.066347022728224
36047023400,5923,0.0655539688944749
36047023500,5921,0.0546620270005795
36047023600,6548,0.0655802238412592
36047023800,5414,0.0655925791103342
36047024000,5165,0.0655412275232414
36047024100,3175,0.0695814005107537
36047024200,3289,0.0739204165690166
36047024300,4347,0.0595944820765991
36047024400,3651,0.0599531709819316
36047024500,4257,0.0644207590590058
36047024600,3436,0.0667493411774774
36047024700,2820,0.0693983880875808
36047024800,2647,0.0679651768748853
36047024900,4264,0.0650566693142077
36047025000,1748,0.0669910411287563
36047025100,4209,0.0534709018413215
36047025200,5300,0.0699906687988617
36047025300,3517,0.0624825262228713
36047025400,3650,0.0677578400157211
36047025500,4799,0.0535261144500003
36047025600,3366,0.0669033959387558
36047025700,2822,0.0699327534750729
36047025800,5073,0.0657230816399385
36047025901,2328,0.0309727290601345
36047025902,3560,0.0230159357758596
36047026000,3656,0.0628821419570146
36047026100,6479,0.0769945619557303
36047026200,2726,0.0609497006532589
36047026300,2088,0.0461793625763015
36047026400,5103,0.0731497566604659
36047026500,4385,0.0616249933286373
36047026600,3961,0.0640531898040257
36047026700,4228,0.0616076187315006
36047026800,4686,0.0690999311189888
36047026900,3005,0.0517168397348357
36047027000,2719,0.0517388475578754
36047027100,3493,0.0947313229171542
36047027200,3633,0.0510222419515277
36047027300,3131,0.0578014236520954
36047027400,3272,0.0630751930363108
36047027500,4071,0.0625782795582023
36047027600,3886,0.0576821180850903
36047027700,4351,0.0625902487251186
36047027800,3542,0.0619585855936612
36047027900,3674,0.0625192059279376
36047028000,1862,0.0539473519050247
36047028100,4800,0.0625246113581579
36047028200,3282,0.0654014585418309
36047028300,3933,0.0470565866806238
36047028400,4396,0.063419982263934
36047028501,636,0.0321306494337535
36047028502,2658,0.0462778186267426
36047028600,6094,0.0681925910462963
36047028700,3103,0.0574562483223137
36047028800,3900,0.058999498650208
36047028900,3933,0.0639921856629681
36047029000,4377,0.0597346371601682
36047029100,3042,0.0635694037993093
36047029200,2781,0.0793470824080346
36047029300,3402,0.0634983610021283
36047029400,2298,0.072843577648702
36047029500,3851,0.0635470098741109
36047029600,5993,0.0826721941978336
36047029700,3921,0.07936754582244
36047029800,3955,0.0852617813755137
36047029900,2496,0.0549106767907131
36047030000,4224,0.0753096121356325
36047030100,2970,0.0750717732059395
36047030200,4391,0.0815436175882676
36047030300,4952,0.0979089436823708
36047030400,4686,0.1796440679413003
36047030500,7249,0.12452412378063
36047030600,2215,0.0747806521783607
36047030700,5625,0.1030730600535459
36047030800,2314,0.2631591231513414
36047030900,2209,0.0586346321103381
36047031100,3191,0.058951235880384
36047031300,5109,0.0672972201405202
36047031401,5142,0.1738212612875663
36047031402,0,0.1488284824597129
36047031500,5613,0.0695721340589474
36047031701,3999,0.0539543017438794
36047031702,3714,0.0539724485453332
36047031900,3452,0.0584350172943458
36047032100,5488,0.0618130250798718
36047032300,3509,0.0668134341358038
36047032500,6218,0.0650250089372032
36047032600,7075,0.1270994251784422
36047032700,3074,0.0683709702435661
36047032800,3090,0.0898984821980514
36047032900,5707,0.0603933274427271
36047033000,4423,0.1436856017072603
36047033100,4217,0.055006430126044
36047033300,4503,0.0719447318234986
36047033500,3231,0.0697617102188164
36047033600,4765,0.2657290191189333
36047033701,2510,0.0380974721926426
36047033702,2116,0.0381912950171806
36047033900,4676,0.0697837180418562
36047034000,1958,0.0500751333565002
36047034100,2685,0.0539654987064786
36047034200,7060,0.0887876662877807
36047034300,5024,0.0626087816287311
36047034500,2738,0.0631636104306285
36047034700,3645,0.0539685875237473
36047034800,2828,0.2288570351776634
36047034901,2067,0.0270105487086579
36047034902,3347,0.0360063429017054
36047035000,3082,0.0766686917338782
36047035101,2243,0.0269842937618736
36047035102,2626,0.035952674701661
36047035200,1367,0.3825075474960385
36047035301,2566,0.0269951046223142
36047035302,2811,0.0359789296484453
36047035400,5493,0.1459763458141898
36047035500,5192,0.0534388553621584
36047035601,2902,0.0262124755468472
36047035602,5474,0.0659342795206886
36047035701,2322,0.0269534055891862
36047035702,15,0.0425696934956199
36047035900,5617,0.0708787037636246
36047036001,3387,0.0366067317583168
36047036002,4203,0.0332171409080329
36047036100,2964,0.0544751535558207
36047036200,4140,0.0660659403567686
36047036300,5385,0.1002807692426047
36047036400,3006,0.0553091342183806
36047036501,2959,0.0487820772273738
36047036502,1902,0.0471260850691704
36047036600,4681,0.0904031177193319
36047036700,1796,0.0706443397533589
36047036900,6136,0.087543259030637
36047037000,4750,0.1298202870900438
36047037100,4503,0.0731072854230207
36047037300,4385,0.0659497236070323
36047037401,4696,0.0870745310101056
36047037402,5367,0.1164090286113321
36047037500,3809,0.0613164977039219
36047037700,3970,0.0734374027686173
36047037900,3851,0.0709501326629642
36047038100,5313,0.0924807334347183
36047038200,5882,0.090128212982414
36047038300,4338,0.0673898846585824
36047038500,3969,0.0673528188513575
36047038600,3812,0.0969842290125416
36047038700,4908,0.0726933839090095
36047038800,4047,0.0764223585566962
36047038900,3570,0.0629076246994817
36047039000,2321,0.0671238602713122
36047039100,5776,0.0641597539997973
36047039200,2908,0.0674142090945738
36047039300,4141,0.0732061275756204
36047039400,2187,0.0741698385634673
36047039500,4030,0.0616682367703997
36047039600,1948,0.0630508686003195
36047039700,3868,0.0614570388896495
36047039800,2841,0.0783409001827425
36047039900,4378,0.0583956348741693
36047040000,3281,0.0741316144497667
36047040100,3778,0.0616153407746725
36047040200,3025,0.076258651241453
36047040300,3892,0.0811876313980453
36047040400,2812,0.0593284576893289
36047040500,1829,0.053666655635728
36047040600,3599,0.0567759363188736
36047040700,6,0.1949174971309038
36047040800,3933,0.0590466031135563
36047040900,3800,0.0665292629470797
36047041000,2136,0.055162801500274
36047041100,3332,0.0520778452531197
36047041200,3375,0.063831181062835
36047041300,3951,0.0626122565481584
36047041401,1480,0.0521712819754991
36047041402,1855,0.0596118566737358
36047041500,4032,0.0628157323857367
36047041600,2112,0.0627659252072782
36047041700,3348,0.0544952308680675
36047041800,2645,0.0634431483934495
36047041900,3880,0.0590786495927195
36047042000,1912,0.065116129046631
36047042100,4866,0.0592157158590199
36047042200,3663,0.0877521402984355
36047042300,4566,0.0703597824624762
36047042400,4175,0.0621759611089488
36047042500,3026,0.0648060890132812
36047042600,4350,0.0656400696758411
36047042700,4920,0.0572454365437222
36047042800,4290,0.0635917977245077
36047042900,5556,0.0649169003327972
36047043000,3842,0.0617887006438805
36047043100,4884,0.0649450857903745
36047043200,4514,0.0574593371395824
36047043300,3843,0.064959757672401
36047043400,3866,0.0539222552647162
36047043500,4709,0.064926552886762
36047043600,4694,0.053097154951804
36047043700,5282,0.0649141976176871
36047043800,2905,0.0602601221980127
36047043900,4097,0.0772215900249827
36047044000,2878,0.0778154151448981
36047044100,5526,0.0548342285633118
36047044200,2631,0.0705918298597903
36047044300,5195,0.064775973044911
36047044400,3260,0.0673918151693754
36047044500,4207,0.0655365942973383
36047044600,2026,0.0547276643675402
36047044700,2459,0.062860906338292
36047044800,1965,0.0866926759752576
36047044901,2694,0.1490489467922692
36047044902,44,0.6782660481016649
