tract_geoid,pop20,land_area_sqmi
36047045000,645,0.0850845604847197
36047045200,2618,0.0719370097803267
36047045300,1886,0.1233708366329141
36047045400,2036,0.0510859488076954
36047045600,2767,0.0593261410763773
36047045800,1558,0.0692632523320734
36047046000,3828,0.0757022780309211
36047046201,2700,0.0495426984798011
36047046202,1891,0.0667354414997681
36047046400,2732,0.0633269316437132
36047046800,2138,0.1142545785663857
36047047000,2823,0.0701995500666603
36047047200,3099,0.0667199974134244
36047047400,3232,0.0679045588359863
36047047600,4054,0.0799903286042498
36047047700,4226,0.0840953667544056
36047047800,5308,0.0854146778303163
36047048000,3824,0.0591346344057154
36047048100,3105,0.0584191871058435
36047048200,6122,0.0759366420411868
36047048400,5922,0.0807706410667653
36047048500,2470,0.2245319187971098
36047048600,3597,0.0677362182948399
36047048800,4536,0.055340022391068
36047048900,3757,0.0353596217860629
36047049000,6036,0.0740540079158896
36047049100,6366,0.0823030805342191
36047049200,3366,0.064338133197067
36047049301,1897,0.0261854483957457
36047049302,5476,0.061848932580621
36047049400,5527,0.0705524474396139
36047049500,3114,0.049846946980772
36047049600,4646,0.078367927333844
36047049700,3141,0.0635655427777234
36047049800,4517,0.0788988178019087
36047049900,2147,0.0547102897704036
36047050001,2062,0.0540736073108845
36047050002,1607,0.024006673914808
36047050100,2951,0.0666748234608691
36047050202,2312,0.0524083487008749
36047050300,2759,0.0483813031867547
36047050401,2997,0.0559732299311598
36047050402,2004,0.0325634699535358
36047050500,4567,0.0654103388914785
36047050600,5612,0.0635852339878116
36047050700,3545,0.0673474134211372
36047050801,4311,0.0302086328882799
36047050803,2548,0.0216545395646623
36047050804,6196,0.0398082908573661
36047050900,5112,0.0547446528625183
36047051001,3740,0.0297074722864268
36047051002,4600,0.0413387998140269
36047051100,4545,0.0613917876248474
36047051200,5946,0.0540512133856861
36047051300,5526,0.0996529671327332
36047051400,7023,0.0699161510822534
36047051500,2451,0.072171759892751
36047051601,5407,0.0447596649391568
36047051602,3874,0.035187034121172
36047051700,2636,0.0723428031490075
36047051800,3528,0.0777347197937522
36047051900,6101,0.1061529969726386
36047052000,4175,0.0735787161586622
36047052300,5405,0.0559689828074152
36047052500,3720,0.0479322663763116
36047052600,4353,0.0653802229231083
36047052700,6045,0.0733601823368988
36047052800,1804,0.0677976085380561
36047052900,4299,0.0675319702529445
36047053000,3606,0.0668906545675223
36047053101,2997,0.0304375914683253
36047053102,5890,0.0320248574422992
36047053200,2510,0.0672999228556304
36047053300,7115,0.0745760180343067
36047053400,4777,0.0669431644610909
36047053500,4469,0.0503338218027572
36047053700,4304,0.0646543508649543
36047053800,5535,0.0634948860827009
36047053900,2668,0.0391434229402698
36047054200,4750,0.0730385592387912
36047054300,5,0.3688565195768408
36047054400,3785,0.0733617267455332
36047054500,7304,0.0647752008405938
36047054600,5409,0.0697566908907547
36047054700,7855,0.0656740466657972
36047054800,2189,0.0668798437070817
36047054900,4748,0.0754605780796422
36047055000,3956,0.069426573545158
36047055100,6343,0.0894158544998108
36047055200,3735,0.0647373628290517
36047055300,3078,0.060336570425414
36047055400,4813,0.0653674815518747
36047055500,8688,0.10103096573675
36047055600,3880,0.0745933926314433
36047055700,1848,0.109071157087281
36047055800,2736,0.0662647829684438
36047056000,3882,0.071333146004288
36047056100,3460,0.1307033027267449
36047056200,1695,0.0659516541178252
36047056301,4923,0.0693107428975803
36047056302,2002,0.073657480999015
36047056400,2626,0.0707420235994828
36047056500,3738,0.0918780279651554
36047056600,2548,0.0662281032633775
36047056800,1310,0.0454893980188967
36047056900,1624,0.0494033156005492
36047057000,3534,0.1013023955542406
36047057100,4267,0.0679026283251933
36047057200,5221,0.0940652966935821
36047057300,2590,0.0656921934672511
36047057400,2560,0.0614690080565659
36047057500,4902,0.0700408620794788
36047057600,2912,0.061237732863569
36047057800,3332,0.066499533080868
36047057901,1416,0.0949158797489614
36047057902,0,0.1943182665807682
36047058000,3502,0.0612516325412783
36047058200,3044,0.0623686260860865
36047058400,3797,0.0726740788010799
36047058600,2655,0.0630983591658264
36047058800,3532,0.0616261516351131
36047058901,1781,0.0778482338283784
36047058902,0,0.0858687339688211
36047059000,2014,0.0611520181843614
36047059100,3856,0.0741721551764189
36047059200,4268,0.0846745199922944
36047059300,2274,0.0725790976700661
36047059402,5105,0.1245090657964449
36047059403,3779,0.0798146521220902
36047059404,4426,0.0825868656207846
36047059600,2569,0.0668281060178303
36047059800,3617,0.0769177276261704
36047060000,6844,0.1698529033015522
36047060600,3178,0.069213445153615
36047060800,4015,0.1548883558388227
36047061002,5064,0.0877490514811668
36047061003,2418,0.0309549683608393
36047061004,6669,0.0866776179910725
36047061200,1063,0.0765393475107497
36047061600,1854,0.280343758025978
36047062000,1767,0.1233897556386851
36047062200,3325,0.0955459984717845
36047062600,3152,0.1228434210842767
36047062800,5222,0.2964947974220623
36047063200,1476,0.0453430653007901
36047063600,1317,0.0441438319962017
36047063800,1617,0.0537407872501777
36047064000,1620,0.0592292294345706
36047064200,2865,0.0907610344203472
36047064400,2702,0.07696174327225
36047064600,2226,0.0639524171406331
36047064800,1993,0.058502971274258
36047065000,1439,0.0641809896185199
36047065200,1197,0.0674570664341775
36047065400,1681,0.0585033573764166
36047065600,1795,0.0592967973123243
36047065800,1844,0.0592145575525441
36047066000,1762,0.0588087641838633
36047066200,1497,0.0893679778321453
36047066600,1,1.5625392195333283
36047067000,2876,0.0804119521614329
36047067200,1435,0.0672732818066875
36047067400,1992,0.0730540033251349
36047067600,1622,0.0599902367891565
36047067800,2874,0.0641786730055683
36047068000,1887,0.0651968243977768
36047068200,2489,0.0780810534300097
36047068600,1749,0.0571454360846467
36047068800,1706,0.0605840619090718
36047069000,1880,0.066762082548711
36047069200,2512,0.0703536048279387
36047069601,3932,0.1764189566105768
36047069602,6275,0.2657031502743076
36047069800,1417,0.193147218733757
36047070000,1650,0.0779513231047226
36047070201,6719,0.4147096258291317
36047070202,21,1.9932272970936535
36047070203,0,1.08655826995283
36047070601,2703,0.1750710739749303
36047070602,4,0.4620689166020921
36047072000,2205,0.0610921723497796
36047072200,2893,0.0992942782274008
36047072400,1911,0.0742057460642165
36047072600,2582,0.1062429587755906
36047072800,3645,0.081872962729547
36047073000,2170,0.0714760038029672
36047073200,2173,0.0617485460193869
36047073400,1818,0.058341966674125
36047073600,3473,0.0687327479661673
36047073800,3290,0.0697223277986399
36047074000,3446,0.0626983573295245
36047074200,3023,0.0673080310009608
36047074400,2481,0.0656659385204668
36047074600,2100,0.0780080801220357
36047074800,1936,0.0681659499973534
36047075000,2928,0.0669578363431174
36047075200,1042,0.0668705772552755
36047075400,1402,0.0669721221229853
36047075600,1934,0.0670064852151
36047075800,2005,0.0792517151748623
36047076000,2832,0.0701092021615497
36047076200,4391,0.072603808208216
36047076400,3783,0.0623894756026505
36047076600,1990,0.0318835440522543
36047076800,4049,0.1171275647284728
36047077000,2776,0.0630431465571477
36047077200,3070,0.1561138440901954
36047077400,3029,0.0570519993622673
36047077600,3784,0.0720254271746444
36047078000,2197,0.0635269325618641
36047078200,4081,0.064982537699758
36047078400,2441,0.0646439261066723
36047078601,2374,0.033645328201912
36047078602,2073,0.0324055541706714
36047078801,2040,0.0359673465836876
36047078802,1328,0.0246943218592613
36047079001,1347,0.0233464392236148
36047079002,3769,0.0473056225729159
36047079201,1743,0.0419889958490967
36047079202,3171,0.0416758669984782
36047079400,2742,0.085784563698248
36047079601,4125,0.0426252922064572
36047079602,4489,0.0521222470013578
36047079801,2957,0.0500697279262799
36047079802,5647,0.0410681422008535
36047080000,3562,0.0670578368021928
36047080200,4521,0.0715227221641569
36047080400,3327,0.0732655873080436
36047080600,3781,0.0642126499955245
36047080800,1940,0.1242615743127871
36047081000,2907,0.0627041488619034
36047081400,3121,0.065704548736326
36047081600,2580,0.0693593917695629
36047081800,4830,0.0609732528849331
36047082000,5495,0.0573747807668507
36047082200,7201,0.0655821543520522
36047082400,4963,0.0827667892266887
36047082600,5165,0.0768694648563464
36047082800,4206,0.060492941799644
36047083000,6167,0.0779088518672775
36047083200,2362,0.0561967830809848
36047083400,1733,0.0486465553697078
36047083600,2160,0.08038531111249
36047083800,2226,0.0644566665597549
36047084000,2324,0.0656593747837707
36047084600,1986,0.0642975924704148
36047084800,1728,0.0530894329086321
36047085000,1509,0.0558353914605422
36047085200,32,0.152784485176652
36047085400,1962,0.0497106529187888
36047085600,3568,0.0612466132132166
36047085800,2474,0.0534797821909692
36047086000,3809,0.0677091911437385
36047086200,3427,0.054111059220268
36047086400,2499,0.0582330858654019
36047086600,3385,0.0604338681693793
36047086800,3413,0.0674061009492433
36047087000,3570,0.0601230559317123
36047087200,3128,0.0568357821534555
36047087401,3740,0.0504233975035507
36047087600,2098,0.0549087462799201
36047087800,2730,0.0584612722411301
36047088001,2127,0.0314387543655557
36047088002,1374,0.0390167814322514
36047088200,6804,0.0784486226849898
36047088400,5513,0.0645018405123103
36047088600,4547,0.0693918243508847
36047088800,4001,0.077702673314589
36047089000,6683,0.0959139538289231
36047089200,3673,0.0693682721192106
36047089400,3834,0.0664925832420134
36047089600,4081,0.0575384880820939
36047089800,2329,0.0595975708938679
36047090000,5434,0.0950544904238962
36047090200,3817,0.0735756273413934
36047090600,4534,0.0756107718193347
36047090800,5893,0.1144588266082812
36047091000,5814,0.0818799125684017
36047091200,6572,0.0645705666965397
36047091600,5309,0.0832590694788942
36047091800,2703,0.0809393677100703
36047092000,3491,0.0915637408080611
36047092200,3031,0.0623137995795664
36047092400,3628,0.0971768939896793
36047092800,2861,0.0607025952717597
36047093000,2567,0.0749922361612694
36047093200,1277,0.1082769449470561
36047093400,2466,0.0686327475070918
36047093600,1854,0.0637535745289579
36047093800,2662,0.0506199235022743
36047094401,3447,0.1424593412515704
36047094402,2810,0.0412584905650397
36047094600,2079,0.10879161912446
36047095000,3170,0.093605835124857
36047095400,5156,0.0915162502425542
36047095600,4391,0.0917309230427316
36047095800,3770,0.0904919212158082
36047096000,6,0.1636636856993139
36047096200,1701,0.069150896603923
36047096400,2621,0.0681783052664284
36047096600,2353,0.0699659582607118
36047096800,1555,0.0575365575713009
36047097000,2357,0.0631083978219498
36047097400,2911,0.0974324936186676
36047098200,4076,0.1334546667088753
36047098400,2074,0.0435604316345683
36047098600,2814,0.0602207397778362
36047098800,3083,0.0625257696646337
36047099000,1652,0.0632130315069284
36047099200,2056,0.0519701227508724
36047099400,2116,0.0671701925303433
36047099600,4052,0.0732408767698937
36047099800,4234,0.1620598173325205
36047100400,2901,0.0509863344507786
36047100600,2662,0.058732315956462
36047100800,2189,0.0574898392101112
36047101000,2605,0.0661559021597207
36047101200,2115,0.0620701691174945
36047101400,2268,0.0598280738825476
36047101600,1551,0.0434048324646556
36047101800,2030,0.1095622790330107
36047102000,2186,0.0606342551896888
36047102200,2313,0.0628763504246357
36047102400,2257,0.0552608714485565
36047102600,2973,0.0524790053958973
36047102801,1754,0.0594188055944395
36047102802,5,0.3339741200587983
36047103401,3980,0.0679871846979251
36047103402,0,0.1892398648888006
36047105801,7013,0.1615617455479361
36047105804,6482,0.2973948015537415
36047107001,3543,0.4660986648313223
36047107002,0,0.7651444392152056
36047107003,0,0.1062294452000399
36047107800,4112,0.1955715541875596
36047109800,2290,0.3298787344626072
36047110400,5068,0.2866905053089221
36047110600,4558,0.0660439325337289
36047111000,3037,0.0482558199852122
36047111600,3434,0.1929344764443725
36047111800,3507,0.0626693996676301
36047112000,3480,0.0667972178451429
36047112200,3514,0.0626585888071895
36047112400,4288,0.0686678828035237
36047112600,4368,0.0650582137228421
36047112800,4461,0.0711173148976348
36047113000,4460,0.0748389536043082
36047113200,2427,0.0757505408007452
36047113400,2658,0.0592357931712667
36047114201,1880,0.1161850893593484
36047114202,2670,0.0460114081373138
36047114400,2414,0.1659899512048339
36047114600,3134,0.0618153416928234
36047115000,3123,0.0611006665972686
36047115200,3496,0.0641454682199294
36047115600,4452,0.0617230632769198
36047115800,3260,0.0598384986408296
36047116000,2630,0.0584612722411301
36047116200,2374,0.0553851963436233
36047116400,3275,0.0701018662205364
36047116600,3484,0.0615408230580641
36047116800,2273,0.0555817223423469
36047117000,1974,0.0593859869109592
36047117201,2602,0.0498674103951774
36047117202,4266,0.0586188019218358
36047117400,4331,0.0821853193758484
36047117601,2760,0.0588249804745242
36047117602,3492,0.0555211043034479
36047117800,1820,0.0542851912937932
36047118000,7,0.2901963129089422
36047118201,3345,0.0487982935180347
36047118202,3275,0.0480025369691755
36047118400,5434,0.0791293207905885
36047118600,3147,0.0507836308175175
36047118800,5156,0.0673269500067318
36047119000,2217,0.054292913336965
36047119200,3636,0.0870444150417354
36047119400,4320,0.0705953047792177
36047119600,6458,0.1183210065006823
36047119800,3696,0.1262179539503754
36047120000,2873,0.0581195718307757
36047120200,1972,0.0590937075769046
36047120801,3999,0.0780652232415074
36047120802,3770,0.0452882387942699
36047120803,2010,0.0599388852020637
36047121000,3688,0.0612771152837454
36047121400,4100,0.0669323536006503
36047122000,6169,0.4210011605033971
36047123700,8586,0.124077789685297
36047150200,2616,0.123280874829962
36047152200,3287,0.1505261736510443
36047990100,0,0.0
36061000100,0,0.0294939577927251
36061000201,2012,0.0348391560762802
36061000202,7266,0.1197071132500295
36061000500,5,0.325838561475095
36061000600,11616,0.0928212755385969
36061000700,10542,0.097772263518229
36061000800,10871,0.0852158352186412
36061000900,2016,0.1154005297730884
36061001001,1767,0.0309433852960815
36061001002,6300,0.0770976512320745
36061001200,3776,0.0465627620197839
36061001300,5402,0.1224777823400895
36061001401,3543,0.0361024823391949
36061001402,3418,0.0439847579068615
36061001501,8385,0.1045610977727616
36061001502,10378,0.0806158141011697
36061001600,7698,0.0800702517510785
36061001800,7934,0.0860868816884259
36061002000,4648,0.0487565944849067
36061002100,7811,0.0915946289807485
36061002201,6969,0.0624203637753379
36061002202,2488,0.0216634199143099
36061002400,4518,0.070400709291287
36061002500,4630,0.0507789975916144
36061002601,3609,0.0409449756122625
36061002602,4816,0.0400349328244599
36061002700,1370,0.0228889081656826
36061002800,6819,0.0708983949737128
36061002901,1096,0.0560060486146401
36061002902,4359,0.0478110302985136
36061003001,4663,0.0479345829892632
36061003002,3035,0.0303213747185889
36061003100,2989,0.0791389733445533
36061003200,8372,0.0840474900867402
36061003300,6458,0.1319222272414215
36061003400,7012,0.0618755736295638
36061003601,3513,0.0385376286534381
36061003602,3000,0.0343673392384801
36061003700,3092,0.1480234594590475
36061003800,9070,0.0781354938343713
36061003900,7036,0.1278272277473891
36061004001,3743,0.0354217842335963
36061004002,5090,0.0334325859125276
36061004100,7523,0.0738528486912629
36061004200,5216,0.0330376034042874
36061004300,4158,0.0576215000461913
36061004400,17222,0.1583065182488424
36061004500,1093,0.0405206493399693
36061004700,2644,0.0638690190743771
36061004800,6955,0.0678620875985411
36061004900,4777,0.0800459273150871
36061005000,5223,0.0642736541365821
36061005200,3808,0.065209951871169
36061005400,4909,0.0648493324550436
36061005501,4564,0.0480492553303652
36061005502,1956,0.0445893938872175
36061005600,4281,0.0673458690125029
36061005700,2998,0.0417171799294476
36061005800,5109,0.0674400779391995
36061005900,5707,0.0448554182744877
36061006000,5290,0.0459245351516304
36061006100,5494,0.0548952327043694
36061006200,3686,0.1133275472836051
36061006300,6707,0.0687987714352866
36061006400,8744,0.0691871902068307
36061006500,6721,0.0776555688512408
36061006600,12341,0.0674524332082744
36061006700,5547,0.065051649986146
36061006800,7706,0.0673520466470404
36061006900,2799,0.0851301205394336
36061007001,4550,0.0346445605883495
36061007002,4865,0.033824479603499
36061007100,5851,0.0637056978612925
36061007200,9358,0.0675736692860725
36061007300,6180,0.0638223007131874
36061007400,5698,0.0672145942785814
36061007500,4000,0.063989482947858
36061007600,2921,0.0672875675865554
36061007700,6192,0.0690273439131734
36061007800,9109,0.0685230944940515
36061007900,4442,0.1058699840903902
36061008000,5906,0.0666512712291949
36061008100,7853,0.0672995367534718
36061008200,3414,0.0665643982435116
36061008300,3853,0.0672427797361587
36061008400,1985,0.0668215422811342
36061008601,4853,0.0483940445579883
36061008602,0,0.0411225826052151
36061008603,5347,0.0451310952157228
36061008700,6510,0.0638778994240247
36061008800,8852,0.069211514642822
36061008900,5957,0.0639300232154347
36061009000,8830,0.0674505026974815
36061009100,7362,0.0691501243996058
36061009200,1866,0.076071005592377
36061009300,9325,0.0691505105017644
36061009400,109,0.0589786491336441
36061009500,3892,0.0663956716002067
36061009600,608,0.0676952914660291
36061009700,5071,0.0667698045918828
36061009800,8078,0.0683636343025528
36061009901,2093,0.1510261759464216
36061009902,3848,0.0725837308959692
36061009903,2380,0.1623138725528743
36061010000,2170,0.0667547466076977
36061010100,2596,0.0677686508761617
36061010200,283,0.0667535883012219
36061010300,4095,0.0673624714053224
36061010400,983,0.0668844769329848
36061010601,8256,0.0470886331597869
36061010602,5489,0.0482511867593091
36061010801,3297,0.02733641893051
36061010802,3805,0.0221626500053701
36061010803,2696,0.0210035713252753
36061010900,407,0.0678539794532107
36061011000,7671,0.0681532086261199
36061011100,6138,0.0677470291552805
36061011201,1233,0.0307090212858158
36061011202,500,0.0301190571874864
36061011203,1420,0.0300955049558123
36061011300,216,0.0678200024632545
36061011401,1361,0.0380341514386334
36061011402,2620,0.0381468932689424
36061011500,3863,0.0677956780272632
36061011600,3263,0.0755146323818451
36061011700,5256,0.07591656472894
36061011800,9688,0.0682481897571336
36061011900,1666,0.0685682684466068
36061012000,3905,0.0668053259904733
36061012101,3408,0.0343808528140308
36061012102,5236,0.0344067216586565
36061012200,3425,0.0666470241054504
36061012400,10845,0.066244705656197
36061012500,2901,0.067279459441225
36061012601,7437,0.0364291247653642
36061012602,6400,0.0344827837838993
36061012700,7282,0.0671914281490659
36061012800,6545,0.0690327493433937
36061012901,7959,0.0846204656900915
36061012902,3144,0.080189171215925
36061013000,3911,0.0688130572151545
36061013100,3962,0.067233899386511
36061013201,3146,0.0301314124565614
36061013202,4237,0.0266205855284795
36061013203,3747,0.0208024121006486
36061013300,6782,0.0673188418614014
36061013400,11882,0.0701810171630479
36061013501,5504,0.077608850490051
36061013502,6358,0.0893116069169908
36061013601,1962,0.0145074025069559
36061013602,5070,0.0217838837877908
36061013603,4387,0.0207819486862432
36061013604,5057,0.0276792776473402
36061013700,7308,0.0873965402103718
36061013800,13109,0.0703061142624318
36061013900,9988,0.0701103604680254
36061014000,8050,0.0691555298298261
36061014200,4463,0.0691064948556848
36061014300,129,1.155279048752081
36061014401,5040,0.0286954985287557
36061014402,7151,0.0682898887902616
36061014500,7532,0.0683929780666058
36061014601,4481,0.0287043788784034
36061014602,9061,0.0421523170621814
36061014700,2987,0.0252576449086478
36061014801,3221,0.0200692041014813
36061014802,7494,0.0485025392645528
36061014900,6351,0.0672026251116651
36061015001,2321,0.0199394737761942
36061015002,5642,0.0484832341566232
36061015101,3756,0.0423214298076449
36061015102,8254,0.0862714385202332
36061015200,7730,0.0731045827079105
36061015301,3684,0.0335113507528804
36061015302,6032,0.03371173777319
36061015401,5189,0.0273997396845192
36061015402,4503,0.0211217185858046
36061015403,5738,0.0199672731316129
36061015501,5091,0.0332395348332313
36061015502,5759,0.0429708536383975
36061015601,5568,0.028402446990384
36061015602,2154,0.0419936290749998
36061015700,11197,0.0704211727056924
36061015801,5600,0.048553504749487
36061015802,4516,0.0198873499847842
36061015900,10054,0.0676200015451036
36061016001,3852,0.0485002226516012
36061016002,3607,0.0198560757099383
36061016100,6617,0.0601303918727256
36061016200,9033,0.1050267369760241
36061016300,7292,0.1017830927416883
36061016400,7371,0.0684891175040954
36061016500,6659,0.0788910957587369
36061016600,7012,0.0672667180699914
36061016700,7210,0.0760540170973989
36061016800,4964,0.0769412798578446
36061016900,8526,0.0694991607509735
36061017000,7991,0.0706246485432707
36061017100,9694,0.0841061776148462
36061017200,5441,0.0687026319977971
36061017300,8699,0.0689586177289439
36061017401,5449,0.0389237308120306
36061017402,2276,0.0195869625053993
36061017500,11110,0.0837474887095138
36061017700,9382,0.0673972205995957
36061017800,3860,0.0960815221657523
36061017900,9103,0.0825899544380533
36061018000,7429,0.0820552029484027
36061018100,8941,0.0534512106312333
36061018200,7675,0.0683014718550194
36061018300,8534,0.0866115945219532
36061018400,7820,0.0681783052664284
36061018500,5243,0.0503457909696736
36061018600,5127,0.047003304582738
36061018700,9383,0.0842131279127764
36061018800,5697,0.0573485258200664
36061018900,11556,0.1024730572990931
36061019000,3679,0.0400754735511121
36061019100,9005,0.0862849520957839
36061019200,3971,0.0733014948087927
36061019300,8736,0.0678435546949287
36061019400,6978,0.0675898855767334
36061019500,7828,0.0843386111143189
36061019600,4031,0.0684118970723769
36061019701,1278,0.091110842976032
36061019702,2601,0.0183000840108103
36061019800,2370,0.0870475038590042
36061019900,9598,0.0874868881154825
36061020000,2855,0.0499206924930632
36061020101,1863,0.021284267594572
36061020102,4077,0.0321816149186878
36061020300,3874,0.0688130572151545
36061020500,5023,0.108541424925692
36061020600,3628,0.0574319238863224
36061020701,3035,0.0182522073431449
36061020800,5255,0.0573616532934585
36061020901,3665,0.0447129465779671
36061021000,6748,0.0786544151355196
36061021100,10529,0.1343616206794092
36061021200,4899,0.0681068763670888
36061021303,5583,0.0591863720949668
36061021400,3075,0.0523461862533415
36061021500,3856,0.0269144092711684
36061021600,8567,0.0668721216639098
36061021703,545,0.1211831818023288
36061021800,6530,0.0702200134810657
36061021900,5696,0.107881962438816
36061022000,6114,0.0675501170543983
36061022102,2382,0.0382241137006609
36061022200,3293,0.0700474258161748
36061022301,7258,0.0721277442466714
36061022302,3101,0.0232004926076668
36061022400,7346,0.0751706153585392
36061022500,9895,0.1013386891571483
36061022600,4890,0.0590670665279617
36061022700,5387,0.0581886841171637
36061022800,5961,0.0697427912130453
36061022900,7975,0.0814880188774302
36061023000,9111,0.0670613117216202
36061023100,6273,0.0705308257187327
36061023200,8061,0.0696868064000494
36061023300,6368,0.0896575544510897
36061023400,5112,0.0417870644201528
36061023501,6720,0.0691296609852004
36061023502,2206,0.0159606910318982
36061023600,9907,0.1016081884638459
36061023700,6792,0.1049854240450547
36061023802,4791,0.0939842152402777
36061023803,3625,0.0405577151471942
36061023804,3306,0.0955282377724892
36061023900,2675,0.0246526228261333
36061024000,1302,0.8432212455214708
36061024100,7612,0.069027730015332
36061024200,4448,0.1341156736043857
36061024301,3993,0.0406156304709831
36061024302,7237,0.0823393741371268
36061024500,13385,0.0818806847727189
36061024700,6521,0.0989765161508791
36061024900,1084,0.0234205708380645
36061025100,2287,0.0615531783271391
36061025300,10081,0.0653840839446942
36061025500,5697,0.1704085043077668
36061025700,4270,0.0556226491711577
36061025900,4029,0.0291371993981856
36061026100,10733,0.060317651419643
36061026300,7969,0.0606983481480152
36061026500,6850,0.0753042067054122
36061026700,2083,0.018277690085612
36061026900,7848,0.0677875698819327
36061027100,7623,0.0744825813119273
36061027300,6519,0.0683107383068256
36061027500,3063,0.1079970208820765
36061027700,6423,0.0630358106161344
36061027900,10019,0.069503407874718
36061028100,3108,0.0363820203020159
36061028300,7740,0.0583373334482218
36061028500,6794,0.0470812972187737
36061028700,3772,0.2055484339655907
36061029100,10509,0.0723852743864526
36061029300,8035,0.060647382663081
36061029500,7039,0.052341939129597
36061029700,16,0.3660704064004371
36061029900,3598,0.2394447285705879
36061030300,3691,0.0604829031435206
36061030700,3427,0.0325769835290865
36061030900,8594,0.1168947451268415
36061031100,12,0.2821530327411426
36061031703,5847,0.0957722543367197
36061031704,10422,0.0868892019739812
36061031900,3,0.0383233419554192
36081000101,4659,0.11318353117845
36081000102,7484,0.0411727758858321
36081000103,33,0.0712817944171952
36081000104,27,0.2144975097974484
36081000200,3084,0.060461667524798
36081000400,4918,0.086825881219972
36081000600,4177,0.0827362871561599
36081000701,3460,0.0928795769645444
36081000702,4260,0.1175634740655238
36081000800,3580,0.0732914561526693
36081001000,3789,0.0622612896859978
36081001200,4183,0.0877058080394044
36081001400,4114,0.082515436721445
36081001600,3041,0.0584940909246104
36081001800,3044,0.0685288860264304
36081001901,1434,0.088185733022535
36081001902,8645,0.0671925864555416
36081001903,2214,0.1797328714377766
36081002000,1871,0.0565241977114713
36081002200,2290,0.0569462073708129
36081002400,2195,0.0547882824064393
36081002500,7242,0.0812463189261513
36081002600,2150,0.0571547025364529
36081002800,3304,0.0868895880761398
36081003000,1479,0.043548462467652
36081003100,2157,0.0636921842857417
36081003200,1791,0.0625346500142813
36081003301,4399,0.073703041053729
36081003302,2166,0.1266214307061046
36081003400,2442,0.0826208426107407
36081003600,4195,0.0695007051596078
36081003700,2,0.1492782914744732
36081003800,2490,0.0680366057742249
36081003900,1462,0.0567454342483448
36081004001,2403,0.0672945174254101
36081004002,1361,0.0505461779899831
36081004200,4505,0.077331243038023
36081004300,2326,0.0659512680156666
36081004401,3916,0.1013742105557388
36081004500,3252,0.0850868770976713
36081004700,4090,0.0692088119277119
36081005000,0,0.0589686104775206
36081005100,2512,0.0529434862926841
36081005200,3080,0.0504338222618327
36081005300,5397,0.0758679158569573
36081005400,5609,0.160657880394671
36081005500,1367,0.0640802169551272
36081005700,4277,0.0863189290857401
36081005800,6194,0.2279620503740459
36081005900,4231,0.0734397193815689
36081006100,6291,0.0753111565442669
36081006201,5389,0.1555636485142011
36081006202,6949,0.4451750166528757
36081006300,5877,0.0820467087009137
36081006501,3645,0.0428951776153134
36081006502,4004,0.0592149436547027
36081006900,5196,0.0813822268859759
36081007100,4355,0.0753146314636942
36081007300,4470,0.0546566215703592
36081007500,4477,0.0498944375462789
36081007700,2114,0.0489102631440265
36081007900,3628,0.061972099169212
36081008100,1761,0.0433677666574307
36081008300,3515,0.073876400922937
36081008500,1979,0.1054228777907401
36081008600,2989,0.1284608213896395
36081008700,5176,0.0978294066377007
36081008800,3449,0.1731745401719238
36081009100,2733,0.0719420291083884
36081009400,2919,0.0665755952061108
36081009500,2510,0.0635180522122165
36081009600,3127,0.0797185126846007
36081009700,3860,0.0779173461147665
