tract_geoid,pop20,land_area_sqmi
36081009800,2631,0.0524137541310952
36081009900,0,0.0962236077601143
36081010000,3383,0.0862370754281184
36081010100,2654,0.0667022367141291
36081010200,2866,0.0825718076365995
36081010300,4150,0.0967046910497207
36081010400,3315,0.0719987861257015
36081010500,4641,0.0764563355466523
36081010600,3417,0.0667987622537773
36081010701,7,0.6180572774907449
36081010800,3034,0.0608423642531702
36081011000,3190,0.0637234585605877
36081011100,2902,0.0581998810797629
36081011200,2497,0.0730474395884388
36081011300,4280,0.0689871892886797
36081011400,1539,0.0460067749114107
36081011500,2414,0.0716447304462722
36081011600,2370,0.0528720573933445
36081011700,3840,0.0821729641067734
36081011800,2690,0.0606531741954599
36081011900,1729,0.0430407381291028
36081012000,2385,0.0558006422662689
36081012100,2177,0.0532434876699105
36081012200,2802,0.0811528822037719
36081012301,3272,0.2283856044420219
36081012400,2873,0.0763165665652418
36081012500,1735,0.0629535708563542
36081012601,2596,0.0579882970968542
36081012602,2715,0.0575191829741643
36081012800,2212,0.0614867687558612
36081013000,1757,0.07246828635055
36081013200,1919,0.0742690668182256
36081013400,5904,0.0736706084724072
36081013500,1526,0.0524164568462053
36081013600,1994,0.0584589556281785
36081013700,1747,0.0771945628738813
36081013800,3785,0.0655427719318757
36081014000,3952,0.0857559921385121
36081014100,1645,0.0660508823725835
36081014201,4702,0.0814339645752273
36081014202,2870,0.2386624855972794
36081014300,4007,0.0527052612608325
36081014400,2005,0.0848764514212383
36081014500,2368,0.0493218480450862
36081014700,2933,0.0571238143637655
36081014800,2186,0.0606396606199091
36081014900,2477,0.0411569456973298
36081015000,2418,0.0568021912656579
36081015100,2675,0.051522244246905
36081015200,2638,0.0715427994764037
36081015300,2131,0.0469612194474514
36081015400,2390,0.0579709224997175
36081015500,2344,0.0569531572096676
36081015600,3210,0.0808791357733298
36081015700,1655,0.0496002277014314
36081015801,3817,0.1141352729993806
36081015802,4607,0.1074927714629547
36081015900,4010,0.0655161308829329
36081016100,2291,0.0415785692545129
36081016300,4053,0.0842633211933934
36081016400,3306,0.076379887319251
36081016600,3400,0.0783331781395706
36081016800,2764,0.081616204794083
36081016900,5577,0.0892204868075629
36081017000,2504,0.0839621615096912
36081017101,36,0.3211856443618963
36081017102,27,0.157240876291127
36081017200,2224,0.0737702228293241
36081017400,2423,0.0735810327716137
36081017600,2181,0.0732953171742552
36081017800,2084,0.0728594078372043
36081017901,986,0.0372094372278797
36081017902,124,0.1457107075290782
36081018000,1365,0.0533755346081492
36081018101,3836,0.037121019833562
36081018102,3800,0.0372800939229022
36081018200,2540,0.1006742073422105
36081018300,6044,0.0830208444470426
36081018401,2174,0.073492615377296
36081018402,2412,0.0820648555023675
36081018501,3502,0.0380387846645365
36081018502,3453,0.0379901357925538
36081018600,1802,0.0698647994951606
36081018700,3611,0.0932259106008019
36081018800,1510,0.0690628653117639
36081018900,3457,0.0840567565385464
36081019000,2445,0.0726879784787892
36081019200,2359,0.0776242945763948
36081019400,3015,0.1181074920069806
36081019600,3122,0.0860610128438002
36081019800,3682,0.0802007542806827
36081019901,1088,0.1233897556386851
36081019902,317,0.2417157814674292
36081019903,0,0.2471864629525268
36081020200,1693,0.0591188042172131
36081020400,2278,0.1106738671475986
36081020500,1184,0.2268863697602071
36081020600,2046,0.057380186197071
36081020800,3513,0.209751542064029
36081021200,2812,0.0925741701570977
36081021400,6673,0.1470091690884249
36081021601,2678,0.0879309055978639
36081021602,1506,0.0433133262530691
36081021603,0,0.1169395329772382
36081021900,31,0.4957841292947094
36081022001,6551,0.1527833268701762
36081022002,6010,0.1182144423049108
36081022900,0,0.5176100982177868
36081023000,1880,0.0640157378946423
36081023200,5264,0.1275955664522336
36081023501,4403,0.0533114416498228
36081023502,3373,0.0453519456504377
36081023600,3266,0.0680617024145334
36081023800,4863,0.0604979611277057
36081024000,6252,0.1040788561766795
36081024300,6231,0.2085445867162687
36081024500,5544,0.0994830821829525
36081024600,1,0.1171970631170195
36081024700,1537,0.0376916788239618
36081024900,5724,0.0787968868320403
36081025100,5818,0.0948340260913398
36081025301,4510,0.0491094918578603
36081025302,3013,0.0405519236148153
36081025401,3899,0.0973062382128078
36081025402,6180,0.1467524111529608
36081025500,1603,0.0842660239085035
36081025700,1648,0.058141965755974
36081025800,2289,0.0817930395827184
36081025900,3542,0.072274076964778
36081026000,2915,0.068871358641102
36081026100,7802,0.0855625549570573
36081026200,1652,0.0553643468270593
36081026300,6631,0.0802559668893615
36081026400,2736,0.0982433081517119
36081026501,3213,0.0415781831523543
36081026502,1622,0.0269653747561026
36081026600,1949,0.0667949012321913
36081026700,6196,0.0810034606683966
36081026901,5210,0.0440978858393292
36081026902,4244,0.0303016835085007
36081027000,1960,0.0714566986950376
36081027101,5454,0.0347179199984821
36081027102,3112,0.0188942952328842
36081027200,2065,0.0593315465065976
36081027301,3673,0.0380851169235676
36081027302,4765,0.0450245310199512
36081027400,1927,0.0554917605393949
36081027500,6773,0.0685817820221576
36081027600,1365,0.0612871539398688
36081027701,3448,0.0287159619431612
36081027702,5196,0.0388102167774044
36081027800,2529,0.0677145965739588
36081027900,6358,0.0683999279054605
36081028000,1901,0.0638605248268881
36081028100,5991,0.0673520466470404
36081028200,1801,0.070452833082697
36081028300,7523,0.0686161451142723
36081028400,3766,0.1658135025183571
36081028500,4858,0.0610442956821141
36081028700,6544,0.0755312347746646
36081028801,2940,0.0920610403883282
36081028802,1952,0.0772841385746747
36081028803,8,0.1052174714423689
36081028900,5202,0.0666489546162434
36081029100,7341,0.1009564480201416
36081029300,1457,0.0584311562727598
36081029400,8072,0.4110072922303879
36081029500,3826,0.0706443397533589
36081029700,2258,0.200470032273623
36081029900,5,0.1576281367561953
36081030600,5287,0.5225471865197096
36081030903,6748,0.1357929013813117
36081030904,3724,0.1600080704617597
36081030905,3424,0.0748115403510481
36081030906,4924,0.0837633188980161
36081031700,6781,0.2963866888176564
36081032000,5200,0.4016134267118315
36081032700,3932,0.058244282828001
36081032800,2660,0.1420929303030661
36081032900,4251,0.1686938246214574
36081033000,7365,0.3155674718522163
36081033100,0,1.095414295164467
36081033401,4196,0.2164704918278563
36081033403,4874,0.0983765133964263
36081033404,4723,0.0933456022699656
36081033405,3653,0.1008522004373217
36081033700,3765,0.0582404218064151
36081033900,3481,0.0582373329891464
36081034700,3688,0.1477890954487818
36081035100,4178,0.0537612506645831
36081035200,2550,0.2340647810927595
36081035300,2828,0.0598898502279224
36081035700,5593,0.2388142237456063
36081035800,4508,0.2025044045472471
36081036100,2706,0.0607632133106587
36081036300,2462,0.0520824784790228
36081036500,4142,0.0641686343494449
36081036600,3003,0.1427238212302063
36081036700,3099,0.0755123157688936
36081036800,2513,0.0899015710153202
36081037100,1917,0.0723841160799769
36081037300,2887,0.0916096869649336
36081037501,1479,0.0204900554543472
36081037502,2778,0.0386577064247603
36081037600,6373,0.2972032948830796
36081037700,4493,0.0566867467202388
36081037900,6504,0.0760879940873551
36081038100,6966,0.1101611234809877
36081038301,2,0.2162797573615116
36081038302,44,1.7302318812575554
36081038400,2720,0.1148723420201338
36081039400,3332,0.1344573740147401
36081039800,1688,0.0774486180942352
36081039901,2875,0.0409503810424828
36081039902,2285,0.0245580277972781
36081040000,1474,0.0757922398338732
36081040101,2847,0.033956140439579
36081040102,4808,0.0478936561604524
36081040200,1474,0.0842907344466535
36081040301,2768,0.0342152149879946
36081040302,4760,0.0429835950096311
36081040400,4270,0.1851027802594816
36081040501,1183,0.0275893158443881
36081040502,2175,0.0223989445264287
36081040701,3162,0.027202827583637
36081040702,5131,0.0498326612009041
36081040901,1951,0.0273611294686599
36081040902,3534,0.0315074805497852
36081041100,4532,0.0531566146842272
36081041300,4752,0.0613137949888117
36081041400,4526,0.1827093329783664
36081041500,4365,0.0660010751941251
36081042400,2295,0.1993985987835287
36081042600,364,0.2014329710571528
36081042700,4998,0.0658520397609084
36081043200,1280,0.0920347854415439
36081043400,1717,0.0792864643691356
36081043701,3683,0.0562226519256105
36081043702,6998,0.0676840945034299
36081043900,4931,0.0636103306281201
36081044000,4783,0.1461624470546314
36081044301,4725,0.0516021673937337
36081044302,5373,0.1073248170239669
36081044400,4562,0.3463818990273279
36081044601,4013,0.0867864987997956
36081044602,5472,0.0656667107247839
36081044800,3063,0.0803100211915644
36081045000,2070,0.0677887281884085
36081045200,1209,0.0841305020508376
36081045400,5207,0.0891880542262412
36081045500,13200,0.0572353978875988
36081045600,1365,0.0626381253927841
36081045700,3536,0.0581149386048725
36081045800,2271,0.0947035235617355
36081045900,4150,0.0528519800810977
36081046000,6193,0.085432052427453
36081046100,2903,0.0435615899410441
36081046200,8206,0.0963753459084412
36081046300,4541,0.0615504756120289
36081046400,1841,0.0883274325147384
36081046500,4276,0.0500982994860157
36081046600,3676,0.0928710827170554
36081046700,7281,0.0547720661157784
36081046800,4173,0.0885787850199822
36081046901,4346,0.0288333369993733
36081046902,4102,0.0296167382791575
36081047000,3343,0.0885417192127573
36081047100,4785,0.061041592967004
36081047200,3861,0.2011090313460937
36081047300,4863,0.0766378035611908
36081047500,5489,0.1088738588842402
36081047600,1374,0.2113619741675184
36081047801,4065,0.2009395324984716
36081047802,1511,0.0512326676279606
36081047900,6837,0.1515358307957637
36081048000,2666,0.0889023386288827
36081048100,6321,0.0536882773566091
36081048200,1518,0.0881772387750459
36081048301,2145,0.0337414676394016
36081048302,2092,0.0517940601665542
36081048400,5569,0.160107298716518
36081048500,5331,0.1225028789803981
36081048900,1937,0.1397712980234492
36081049201,2888,0.1139155808711415
36081049202,2018,0.0738153967818794
36081049301,2391,0.0633736500049029
36081049302,3498,0.103997774723375
36081049500,1430,0.0498210781361463
36081049600,3251,0.1054506771461588
36081049700,3381,0.0762818173709685
36081049900,5477,0.178529004907285
36081050000,4778,0.129756580233876
36081050201,1678,0.0649161281284801
36081050202,1521,0.0590172593495033
36081050400,1872,0.0835146691078825
36081050500,1768,0.0448310938384964
36081050600,1635,0.079586465746362
36081050700,3699,0.1437137871648376
36081050800,2084,0.0847613929779778
36081051000,1616,0.0713875864086495
36081051100,2494,0.1057560839536054
36081051200,2748,0.1450937162796473
36081051300,2638,0.0747246673653648
36081051500,3126,0.0866278108126141
36081051600,2069,0.0709092058341534
36081051700,2146,0.0981390605688919
36081051800,1948,0.0655682546743429
36081052000,1593,0.0664921971398548
36081052100,2197,0.073463271613243
36081052200,1605,0.0655755906153561
36081052400,1945,0.0757459075748421
36081052500,2252,0.0780331767623443
36081052600,1958,0.070492601605032
36081052800,1563,0.0696512850014589
36081053000,2393,0.0888645006173406
36081053100,3462,0.1635131058574628
36081053200,1886,0.0732825758030217
36081053401,2104,0.1004869477952931
36081053501,1058,0.0686810102769159
36081053502,0,0.1253955563525733
36081053601,1578,0.0739524630481797
36081053800,1648,0.0728783268429753
36081053901,3968,0.1695038669501845
36081053902,88,0.0639103320053465
36081054000,4632,0.2018206176243797
36081054200,5149,0.2092075241225721
36081054500,3648,0.0438125563441293
36081054700,4166,0.0498662520887016
36081054800,2336,0.0871328324360531
36081054900,4932,0.0634288626135816
36081055100,4574,0.0598971861689357
36081055200,3174,0.1612034427447622
36081055300,2856,0.0529060343833007
36081055400,2487,0.0849718186544107
36081055500,1935,0.0593500794102101
36081055600,2242,0.0876077380911219
36081055700,3966,0.0921842069769192
36081055800,1710,0.07427061122686
36081055900,1178,0.0612261497988112
36081056000,1743,0.0824100308321492
36081056100,20,1.089649403834522
36081056200,1460,0.0620053039548509
36081056400,1559,0.0722953125835006
36081056500,1681,0.0454766566476631
36081056600,1581,0.0749555564562031
36081056700,4751,0.1210156134654996
36081056800,4862,0.3285721647579301
36081057700,4023,0.072046662793367
36081057900,1743,0.0263893103354825
36081058000,3589,0.2125307054015781
36081058100,2785,0.0554465865868395
36081058200,4509,0.2176260955885237
36081058300,3362,0.0552562382226534
36081058500,4128,0.066086403771174
36081058700,3336,0.0558037310835376
36081058900,4308,0.0638118759549054
36081059000,1182,0.0612361884549346
36081059100,5226,0.0780158021652076
36081059200,1186,0.08731198383764
36081059300,4092,0.0973533426761561
36081059400,1506,0.085732439906838
36081059501,2091,0.0636489408439794
36081059502,2712,0.0892660468622769
36081059600,1373,0.0751161749541776
36081059800,1764,0.0797188987867592
36081059900,1594,0.0490662484160979
36081060000,1223,0.068230815159997
36081060100,2414,0.0596242119428108
36081060300,1854,0.0700265762996109
36081060600,1328,0.0831262503363384
36081060701,3,0.275286591952733
36081060800,1475,0.0816397570257571
36081061000,1204,0.091452929488545
36081061200,1552,0.101350272221906
36081061301,5763,0.2751761667353755
36081061302,0,0.1880444926057981
36081061400,1205,0.099518603581543
36081061601,2095,0.1467983573098333
36081061602,1402,0.1630544164930548
36081061800,1736,0.0932606597950752
36081061900,3097,0.0995595304103539
36081062000,1419,0.0834915029783669
36081062100,3151,0.0997193767040112
36081062200,1979,0.1688308908877578
36081062300,1923,0.0604852197564721
36081062400,0,0.1977248459260301
36081062500,2625,0.0767490009828655
36081062600,2689,0.1657907224910001
36081062700,3010,0.0607361861595573
36081062900,3042,0.0708613291664879
36081063000,1602,0.0735435808622303
36081063200,2261,0.1145904874443612
36081063301,1587,0.0520214743379652
36081063302,1665,0.0535674273809697
36081063500,2784,0.0731509149669416
36081063700,3507,0.2683900351959531
36081063800,3584,0.2667108769082341
36081063900,2794,0.0972108709796355
36081064101,2378,0.032994359962525
36081064102,4,0.8592220911778626
36081064500,2064,0.1195337533808215
36081064600,3025,0.1572640424206426
36081065000,2831,0.1544385468240624
36081065401,2836,0.1664061693317966
36081065402,5,0.0975101001525447
36081065501,3,0.3135477714606188
36081065600,5423,0.2287400462236098
36081065702,1775,0.0556396376661358
36081065703,2829,0.1036495105763246
36081065900,1850,0.0748076793294622
36081066000,3511,0.1492504921190545
36081066100,1573,0.0515739819361564
36081066301,2713,0.1082371764247211
36081066302,4,0.0945347969184306
36081066401,1923,0.4296606597163104
36081066402,3942,0.1518339016621972
36081066403,4480,0.1352697329564188
36081066404,0,0.3677966691515043
36081066501,3538,0.1265635153823158
36081066701,2789,0.0975421466317079
36081066900,1790,0.0618126389777133
36081067100,2248,0.0884575489421841
36081067700,1832,0.0717968546967576
36081067900,4397,0.0979209128492871
36081068000,5220,0.2950704665590145
36081068200,1262,0.088855620267693
36081068300,4052,0.0943598926405882
36081068700,4597,0.1075298372701796
36081069000,3787,0.1353419340600756
36081069300,2887,0.0552118364744153
36081069400,3604,0.2007989913127439
36081069500,2451,0.0823243161529417
36081069701,4435,0.0511481112552288
36081069702,3929,0.1704328287437582
36081070300,2225,0.0930687670222547
36081070700,2426,0.0857382314392169
36081070900,2635,0.0847637095909293
36081071100,5687,0.1449717079975321
36081071303,5307,0.0543037241974056
36081071304,6386,0.0598778810610061
36081071305,5126,0.0521241775121508
36081071306,6181,0.0700138349283773
36081071600,2,7.073046756187619
36081071701,5557,0.0733852789772073
36081071702,4660,0.0876374679573336
36081071900,2887,0.0640748115249069
36081072100,5040,0.0657636223665907
36081072300,2158,0.1814896362593726
36081072900,1490,0.0747999572862904
36081073100,1550,0.0732987920936826
36081073700,2277,0.0813165895190152
36081073900,5548,0.0866000114571954
36081074100,3164,0.0664037797455371
36081074300,4433,0.0747018873380079
36081074500,3659,0.067369421244177
36081074700,3539,0.1140966627835214
36081074900,1563,0.1386338410642356
36081075701,5110,0.0763119333393387
36081075702,5071,0.1361805479485386
36081076901,4274,0.0698945293613722
36081076902,1390,0.0390889825359082
36081077300,2311,0.1077491432962601
36081077500,2241,0.0886061982732422
36081077902,5416,0.2158751222993066
36081077903,2937,0.1018649463993099
36081077904,6324,0.1489296412252641
36081077905,2586,0.1062452753885422
36081077906,3968,0.111612481495137
36081077907,3349,0.0837200754562537
36081077908,3838,0.0774123244913275
36081078800,2002,0.0743377930024551
36081079000,2875,0.1006151337119458
36081079200,2717,0.1404724595434532
36081079300,1,0.3374803137609771
36081079701,7620,0.0429781895794108
36081079702,5002,0.1102128611702391
36081079900,3871,0.1108526324470269
36081080301,4828,0.1220040349914965
36081080302,3973,0.1693552176191264
36081080900,7591,0.3865820835756655
36081081400,4088,0.14268714152514
36081081800,3873,0.1448338695269145
36081083700,6229,0.3014612294880381
36081083800,5194,0.1912680595278872
36081084000,6644,0.2194921273210014
36081084500,5516,0.0728478247724465
36081084601,3045,0.1278619769416625
36081084602,1496,0.2767587994834463
36081084901,3013,0.07873935761041
36081084902,4466,0.0384345393770939
36081085300,5415,0.0753771800133862
36081085500,6889,0.0503901927179117
36081085700,5770,0.0511666441588413
36081085900,6162,0.0564546993229246
36081086100,2450,0.0574473679726661
36081086300,7118,0.0556566261611139
36081086400,2867,0.4327089362583985
36081086500,5224,0.0611014388015858
36081086900,2343,0.2298767309785063
36081087100,6373,0.1592354800424161
36081088400,7578,0.6015151166080064
36081088902,7015,0.1113503181294527
36081088903,4487,0.1424994958760641
36081089201,7404,0.6856259274487557
36081089202,0,0.4241756924513449
36081090700,1584,0.7807136226582909
36081091602,12,0.4932833456135055
36081091603,4456,0.7284384792021305
36081091604,0,0.9603824011377412
36081091800,12,0.4349220738314509
36081091900,6417,0.1740452005395499
36081092200,2208,0.2446748684108824
36081092500,4356,0.1206279668982727
36081092800,3204,0.2944870661973811
36081092900,7638,0.36946849149821
36081093401,3732,0.2092708448765813
36081093402,3704,0.152411124389293
36081093800,4460,0.3126145625433006
36081093900,6268,0.2533567615489941
36081094201,3729,0.1341759055411262
36081094202,4785,0.2755896821472281
36081094203,5676,0.1968696296447477
36081094500,4327,0.5898552175206704
36081094700,3035,0.1052672786208273
36081095400,6108,0.3122890784236071
36081096400,6353,0.3330922627285729
36081097202,3460,0.2226423348329579
36081097204,4078,0.1512848643926786
36081097205,4268,0.067991045719511
36081097206,2910,0.1184484202130179
36081097207,12,0.3212416291748922
36081097300,2007,0.2041403193932037
36081098100,2353,0.2511984504824618
36081098700,2543,0.2576463565309572
36081099100,6642,0.4189401471808301
36081099200,4348,0.224543115759709
36081099701,3075,0.3764747012680302
36081099703,3938,0.2226288212574072
36081099704,7280,0.2609726266272319
36081099705,2687,0.1699162240555614
36081099801,7853,0.1763355585443209
36081099802,5822,0.1678135116998664
36081099900,0,0.2503420758947036
36081100801,2496,0.2490254675339031
36081100803,4817,0.1340944379856632
36081100804,4315,0.2669510324508787
36081101002,4596,0.2065040368081072
36081101003,3943,0.0905212649798612
36081101004,6612,0.2202326712611819
36081101700,6307,0.3813283915036969
36081102900,3786,0.1893865837090657
36081103201,6986,0.15426364254622
36081103202,6860,0.2765912311466171
36081103300,4459,0.2339964410106886
36081103900,6618,0.3355428531291597
36081104700,7907,0.3250215693075132
36081105900,3812,0.2508042401785389
36081107201,2370,0.5339066981276606
36081107202,0,2.588880610729908
36081108500,2778,0.1717448038786556
36081109300,3139,0.4130713943702236
36081109700,1797,0.1718718314888326
36081109900,3538,0.1462153430503586
36081111300,2611,0.2819723369309213
36081112300,2126,0.107827908136613
36081112900,2248,0.1370539110312749
36081113300,1554,0.0980039248133845
36081113900,3602,0.1480242316633646
36081114100,2580,0.1730092884480462
36081114700,1833,0.1190885775919643
36081115100,1087,0.1091267557981183
36081115500,2132,0.0722045785762313
36081115700,3529,0.1214762333407005
36081115900,3922,0.1193020920856659
36081116100,4585,0.0678358326517568
36081116301,5178,0.0515029391389754
36081116302,3461,0.0455905567844479
36081116700,2094,0.0641350434616474
36081117100,2837,0.1534902799225591
36081117500,5410,0.2171797614931908
36081118100,2015,0.0753760217069104
36081118500,2357,0.0598771088566889
36081118700,2648,0.0722918376640733
36081118900,2625,0.078128157893358
36081119100,3694,0.0840486483932159
36081119300,2407,0.0815038490659325
36081119500,1445,0.073110760342448
36081119900,1699,0.0711817939581197
36081120100,1840,0.0628933389196138
36081120300,1818,0.0710474304069295
36081120500,3144,0.0780829839408027
36081120701,3058,0.1511142072385807
36081120702,3,0.1207306700724583
36081121100,2,0.3782720068162784
36081121500,4737,0.243884903394402
36081122300,3822,0.1913927705251125
36081122702,6959,0.1736455848054067
36081122703,6801,0.1699312820397465
36081122704,4444,0.1008522004373217
36081124100,4004,0.1926692242614195
36081124700,3734,0.1866649495931469
36081125700,3642,0.128145762028228
36081126500,1595,0.0775266107302708
36081126700,4490,0.296624913849508
36081127700,3600,0.4127883814879752
36081128300,5,0.7613664295933776
36081129102,3561,0.3829623758388605
36081129103,3811,0.1770421254945452
36081129104,4318,0.273461487049066
36081130100,4203,0.269768806004287
36081133300,3915,0.2684861746334426
36081133900,1360,0.0873405553973759
36081134100,3659,0.2289481552870912
36081134701,5561,0.1795734112462779
36081134702,5117,0.2370142154822479
36081136700,6250,0.2981392065155079
36081137700,7309,0.2894549967644446
36081138501,4994,0.3821461558755959
36081138502,85,0.9091983823817632
36081139900,1769,0.1406187922615598
36081140300,2406,0.1445280766173092
36081140901,1020,0.0944004333672404
36081140902,2906,0.2075920726910209
36081141700,4975,0.3445112340689471
36081142900,3897,0.2047673492987579
36081143500,2364,0.1381164641717216
36081144100,2957,0.1301411379838342
36081144700,3131,0.1593775656367781
36081145101,1501,0.0972807554703407
36081145102,2597,0.1326913427413379
36081145900,2870,0.1437774940210053
36081146300,2929,0.1250847441149064
36081146700,2807,0.1369010145764723
36081147100,3239,0.1628814427260054
36081147900,4279,0.3511537356053731
36081148300,2968,0.5151120172516931
36081150701,2919,0.3386123652899704
36081150702,3049,0.3225597819443271
36081152901,6382,0.5402569203300319
36081152902,5665,0.398838510498027
36081155101,1945,0.1834556684509258
36081155103,4373,0.2837387543064821
36081155104,3616,0.272787738782322
36081156700,1470,0.56745125366618
36081157101,7561,0.473148890247222
36081157102,2109,0.1235692931424306
36081157901,5184,0.3500896380562921
36081157902,3757,0.27899626149249
36081157903,4489,0.2564316791400251
36081161700,4541,0.2711842565176873
36081162100,6682,0.2742556991892909
36081990100,0,0.0
36085000300,2348,0.1457385068844968
36085000600,2859,0.257440950182586
36085000700,5143,0.203905955382938
36085000800,6268,0.3088238115502391
36085000900,2240,0.0895282102279612
36085001100,4234,0.1255179507368472
36085001700,1865,0.1181491910401086
36085001800,495,0.3514158989710574
36085002001,2524,0.1980565076802611
36085002002,3302,0.2979739547916303
36085002100,5467,0.3337312618010435
36085002700,2049,0.0966637642209098
36085002900,6871,0.2034383856688824
36085003300,3738,0.3291424376461713
36085003600,2792,0.1579864395593692
36085003900,2179,0.2251207245889634
36085004001,2775,0.1160858611045901
36085004002,3409,0.1302608296529979
36085004003,4851,0.0754764082681445
36085004004,2807,0.1387010228398307
36085004700,3126,0.3458154871606727
36085005000,4357,0.3059952271363902
36085005901,2854,0.3617394984875046
36085005902,5,0.1737861259911343
36085006400,3698,0.2740568565776157
36085006700,2927,0.3671414537883728
36085007001,2634,0.1828031558029044
36085007002,6215,0.836608859953415
36085007400,4962,0.2089808821554783
36085007500,4200,0.1855757554037574
36085007700,1762,0.0959602860879542
36085008100,4822,0.3115218934344838
36085009601,4075,0.2997229975700545
36085009602,3767,0.2384586236575425
36085009701,4454,0.3072763140986002
36085009702,8,0.1418898405676464
36085010500,5597,0.3153319495354749
36085011201,5768,0.6208287187851221
36085011203,6791,0.3867191498419658
36085011204,46,0.3768071352265783
36085011401,3249,0.2034341385451379
36085011402,3738,0.2236612584294837
36085012100,3212,0.2864816240411235
36085012200,3938,0.3196200001088036
36085012500,3087,0.178022052773053
36085012804,4644,0.3463977292158303
36085012805,2390,0.3886535216565145
36085012806,6659,0.5094502151980922
36085013201,1659,0.1813081682448341
36085013203,5790,0.3968002772028169
36085013204,5055,0.4035512734458074
36085013301,1631,0.0259989610531455
36085013302,3733,0.327926988050922
36085013400,4204,0.3284586507233039
36085013800,6625,0.5434140776808432
36085014100,2868,0.1202167680993717
36085014604,6651,0.4359097231531306
36085014605,3785,0.3381478843931836
36085014606,6288,0.6829112431716916
36085014607,4650,0.2638931033548258
36085014608,3640,0.1732162392050518
36085014700,3451,0.643645425847148
36085015100,5449,0.3879608543839994
36085015400,5,0.8574216968123456
36085015601,6663,0.5521083260880298
36085015602,3396,0.340183801075442
36085015603,4776,0.3742360809525106
36085016901,3213,0.3179323475735956
36085017005,4845,0.5365252429672351
36085017007,5526,0.5638678395322827
36085017009,4473,0.4565036400881392
36085017011,4587,0.2777603484828353
36085017012,4473,0.3562116738829353
36085017013,4333,0.214923380478376
36085017014,4327,0.2138511747839645
36085017015,2713,0.1766892281215916
36085017016,4637,0.2553776202470675
36085017300,2535,0.1325195272807642
36085017600,4932,1.260818529394716
36085017701,4724,1.1332310710878128
36085017702,2353,0.2266191870664611
36085018100,3569,2.0072265891599015
36085018701,1836,0.1487087907905492
36085018703,3976,0.183208176967268
36085018704,3780,0.2080295264367063
36085018901,5725,0.438784253723852
36085018902,5533,0.2915368596035755
36085019700,1958,0.1158912656166595
36085019800,6627,2.1569164655354345
36085020100,3796,0.2425447428019274
36085020701,3942,0.1613011265908861
36085020702,3436,0.2092801113283875
36085020803,7348,0.8100554562005307
36085020804,5364,0.5138085363642847
36085020805,6433,0.4352487162576202
36085020806,2714,0.5674821418388674
36085021300,5737,0.3029268732820553
36085022300,3134,0.295876261763997
36085022601,6945,0.6748393914441562
36085022602,1223,2.424234295036976
36085022801,95,1.5695438848945142
36085022802,15,2.126534858880105
36085023100,4959,0.2288975759043156
36085023900,3605,0.2054383948503918
36085024401,5687,0.8116377028464429
36085024402,4381,0.7038750459746319
36085024700,2893,0.1852734374135795
36085024800,4798,0.6368967462171091
36085025100,6030,0.4523955131207147
36085027301,4811,1.169813864512297
36085027302,4242,0.3942670609402913
36085027702,6479,0.5618284479305969
36085027704,4612,0.2038727505972991
36085027705,5866,0.2052244942545315
36085027706,3043,0.1693590786407123
36085027900,2110,2.024580336780002
36085029102,3394,3.5683063425337505
36085029104,7178,0.5952015741107013
36085029105,4257,0.6208379852369283
36085029106,3231,0.1663467095993734
36085030301,5130,0.2777306186166237
36085030302,6669,0.3508753559490279
36085031901,3262,0.1498269426418332
36085031902,5500,0.2666185984923305
36085032300,1233,1.4934118751610794
36085990100,0,0.0
