tract_geoid,total_kiosks,kiosks_per_sqmi,kiosks_per_1000_pop,link_5g_count,link_1_count
36005000100,0,0.0,0.0,,
36005000200,0,0.0,0.0,,
36005000400,0,0.0,0.0,,
36005001600,0,0.0,0.0,,
36005001901,1,12.63,0.44,0.0,1.0
36005001902,0,0.0,0.0,,
36005001903,0,0.0,0.0,,
36005001904,0,0.0,0.0,,
36005002001,0,0.0,0.0,,
36005002002,0,0.0,0.0,,
36005002300,0,0.0,0.0,,
36005002400,0,0.0,0.0,,
36005002500,4,81.26,0.74,0.0,4.0
36005002701,0,0.0,0.0,,
36005002702,3,49.98,0.6,0.0,3.0
36005002800,0,0.0,0.0,,
36005003100,0,0.0,0.0,,
36005003300,0,0.0,0.0,,
36005003500,1,18.24,0.27,0.0,1.0
36005003700,0,0.0,0.0,,
36005003800,0,0.0,0.0,,
36005003900,5,59.9,0.79,0.0,5.0
36005004001,0,0.0,0.0,,
36005004100,1,14.02,0.16,0.0,1.0
36005004200,0,0.0,0.0,,
36005004300,6,68.95,1.02,0.0,6.0
36005004400,0,0.0,0.0,,
36005004600,0,0.0,0.0,,
36005004800,0,0.0,0.0,,
36005005001,0,0.0,0.0,,
36005005002,0,0.0,0.0,,
36005005100,5,25.37,0.77,0.0,5.0
36005005200,0,0.0,0.0,,
36005005300,0,0.0,0.0,,
36005005400,0,0.0,0.0,,
36005005600,0,0.0,0.0,,
36005005902,0,0.0,0.0,,
36005006000,0,0.0,0.0,,
36005006100,0,0.0,0.0,,
36005006200,0,0.0,0.0,,
36005006301,11,36.42,1.68,0.0,11.0
36005006302,0,0.0,0.0,,
36005006400,0,0.0,0.0,,
36005006500,5,49.46,0.8,0.0,5.0
36005006700,7,85.35,1.02,0.0,7.0
36005006800,0,0.0,0.0,,
36005006900,3,41.33,0.43,0.0,3.0
36005007000,0,0.0,0.0,,
36005007100,8,78.41,2.87,0.0,8.0
36005007200,0,0.0,0.0,,
36005007300,1,18.48,0.24,0.0,1.0
36005007400,0,0.0,0.0,,
36005007500,1,11.38,0.15,0.0,1.0
36005007600,0,0.0,0.0,,
36005007700,0,0.0,0.0,,
36005007800,0,0.0,0.0,,
36005007900,0,0.0,0.0,,
36005008300,4,48.43,0.65,2.0,2.0
36005008400,0,0.0,0.0,,
36005008500,4,57.03,0.68,3.0,1.0
36005008600,0,0.0,0.0,,
36005008700,5,60.63,0.84,1.0,4.0
36005008900,2,46.97,0.64,0.0,2.0
36005009000,0,0.0,0.0,,
36005009200,0,0.0,0.0,,
36005009301,2,9.08,0.36,1.0,1.0
36005009302,3,4.41,5.86,0.0,3.0
36005009600,4,14.73,1.36,4.0,0.0
36005009800,0,0.0,0.0,,
36005011000,0,0.0,0.0,,
36005011502,2,15.4,0.45,0.0,2.0
36005011701,3,35.05,1.93,1.0,2.0
36005011702,0,0.0,0.0,,
36005011800,0,0.0,0.0,,
36005011900,1,15.51,0.18,1.0,0.0
36005012101,0,0.0,0.0,,
36005012102,1,52.17,0.62,1.0,0.0
36005012300,0,0.0,0.0,,
36005012500,0,0.0,0.0,,
36005012701,2,47.65,0.92,0.0,2.0
36005012901,2,33.13,0.41,0.0,2.0
36005013000,0,0.0,0.0,,
36005013100,2,22.43,0.37,0.0,2.0
36005013200,0,0.0,0.0,,
36005013300,0,0.0,0.0,,
36005013500,0,0.0,0.0,,
36005013800,0,0.0,0.0,,
36005014100,3,43.86,0.41,0.0,3.0
36005014300,0,0.0,0.0,,
36005014400,0,0.0,0.0,,
36005014500,0,0.0,0.0,,
36005014701,0,0.0,0.0,,
36005014702,0,0.0,0.0,,
36005014900,0,0.0,0.0,,
36005015100,1,12.4,0.17,0.0,1.0
36005015200,0,0.0,0.0,,
36005015300,0,0.0,0.0,,
36005015500,0,0.0,0.0,,
36005015700,0,0.0,0.0,,
36005015800,0,0.0,0.0,,
36005015900,1,25.0,0.4,0.0,1.0
36005016000,0,0.0,0.0,,
36005016100,0,0.0,0.0,,
36005016200,0,0.0,0.0,,
36005016300,0,0.0,0.0,,
36005016400,0,0.0,0.0,,
36005016500,0,0.0,0.0,,
36005016600,0,0.0,0.0,,
36005016700,0,0.0,0.0,,
36005016900,0,0.0,0.0,,
36005017100,0,0.0,0.0,,
36005017300,1,15.67,0.16,0.0,1.0
36005017500,0,0.0,0.0,,
36005017701,0,0.0,0.0,,
36005017702,0,0.0,0.0,,
36005017901,0,0.0,0.0,,
36005017902,1,33.4,0.29,0.0,1.0
36005018101,0,0.0,0.0,,
36005018102,0,0.0,0.0,,
36005018301,0,0.0,0.0,,
36005018302,0,0.0,0.0,,
36005018400,0,0.0,0.0,,
36005018501,0,0.0,0.0,,
36005018502,0,0.0,0.0,,
36005018900,0,0.0,0.0,,
36005019300,0,0.0,0.0,,
36005019400,0,0.0,0.0,,
36005019500,4,47.12,0.53,0.0,4.0
36005019700,2,34.98,0.28,0.0,2.0
36005019900,0,0.0,0.0,,
36005020000,0,0.0,0.0,,
36005020100,0,0.0,0.0,,
36005020200,0,0.0,0.0,,
36005020400,0,0.0,0.0,,
36005020501,0,0.0,0.0,,
36005020502,0,0.0,0.0,,
36005020601,0,0.0,0.0,,
36005020900,1,19.55,0.21,0.0,1.0
36005021001,0,0.0,0.0,,
36005021002,0,0.0,0.0,,
36005021100,0,0.0,0.0,,
36005021200,0,0.0,0.0,,
36005021301,2,83.48,1.58,1.0,1.0
36005021302,0,0.0,0.0,,
36005021501,0,0.0,0.0,,
36005021502,4,66.53,0.63,2.0,2.0
36005021601,0,0.0,0.0,,
36005021602,0,0.0,0.0,,
36005021700,1,16.04,0.2,0.0,1.0
36005021800,0,0.0,0.0,,
36005021900,1,18.12,0.85,0.0,1.0
36005022000,0,0.0,0.0,,
36005022101,0,0.0,0.0,,
36005022102,1,33.08,0.18,0.0,1.0
36005022200,0,0.0,0.0,,
36005022300,1,27.92,0.2,0.0,1.0
36005022401,0,0.0,0.0,,
36005022403,0,0.0,0.0,,
36005022404,0,0.0,0.0,,
36005022500,0,0.0,0.0,,
36005022701,2,44.2,0.35,0.0,2.0
36005022702,1,54.67,0.61,0.0,1.0
36005022703,0,0.0,0.0,,
36005022800,0,0.0,0.0,,
36005022901,0,0.0,0.0,,
36005022902,0,0.0,0.0,,
36005023000,0,0.0,0.0,,
36005023100,4,88.44,2.73,0.0,4.0
36005023200,0,0.0,0.0,,
36005023301,5,108.72,1.09,0.0,5.0
36005023302,0,0.0,0.0,,
36005023501,0,0.0,0.0,,
36005023502,2,53.82,0.45,2.0,0.0
36005023600,0,0.0,0.0,,
36005023702,3,162.24,2.54,0.0,3.0
36005023703,3,77.24,0.59,0.0,3.0
36005023704,1,38.39,0.25,0.0,1.0
36005023800,0,0.0,0.0,,
36005023900,5,72.55,0.61,1.0,4.0
36005024000,0,0.0,0.0,,
36005024100,5,96.17,0.79,0.0,5.0
36005024300,3,51.65,0.54,0.0,3.0
36005024400,0,0.0,0.0,,
36005024501,0,0.0,0.0,,
36005024502,2,51.72,0.53,1.0,1.0
36005024600,0,0.0,0.0,,
36005024700,0,0.0,0.0,,
36005024800,0,0.0,0.0,,
36005024900,0,0.0,0.0,,
36005025000,0,0.0,0.0,,
36005025100,2,24.75,0.29,0.0,2.0
36005025200,0,0.0,0.0,,
36005025300,2,41.62,0.32,0.0,2.0
36005025400,0,0.0,0.0,,
36005025500,1,15.36,0.12,0.0,1.0
36005025600,0,0.0,0.0,,
36005025700,0,0.0,0.0,,
36005026100,0,0.0,0.0,,
36005026300,2,32.62,0.29,0.0,2.0
36005026400,0,0.0,0.0,,
36005026500,5,64.07,0.7,0.0,5.0
36005026601,0,0.0,0.0,,
36005026602,0,0.0,0.0,,
36005026701,1,37.47,0.25,0.0,1.0
36005026702,0,0.0,0.0,,
36005026900,0,0.0,0.0,,
36005027300,0,0.0,0.0,,
36005027401,0,0.0,0.0,,
36005027402,0,0.0,0.0,,
36005027600,0,0.0,0.0,,
36005027700,0,0.0,0.0,,
36005027900,0,0.0,0.0,,
36005028100,0,0.0,0.0,,
36005028300,0,0.0,0.0,,
36005028400,0,0.0,0.0,,
36005028500,0,0.0,0.0,,
36005028600,0,0.0,0.0,,
36005028700,0,0.0,0.0,,
36005028800,0,0.0,0.0,,
36005028900,0,0.0,0.0,,
36005029301,0,0.0,0.0,,
36005029302,0,0.0,0.0,,
36005029500,0,0.0,0.0,,
36005029600,0,0.0,0.0,,
36005029700,0,0.0,0.0,,
36005030000,0,0.0,0.0,,
36005030100,0,0.0,0.0,,
36005030201,0,0.0,0.0,,
36005030202,0,0.0,0.0,,
36005030701,0,0.0,0.0,,
36005030900,0,0.0,0.0,,
36005031000,0,0.0,0.0,,
36005031200,0,0.0,0.0,,
36005031400,0,0.0,0.0,,
36005031600,0,0.0,0.0,,
36005031800,0,0.0,0.0,,
36005031900,0,0.0,0.0,,
36005032300,0,0.0,0.0,,
36005032400,0,0.0,0.0,,
36005032600,0,0.0,0.0,,
36005032800,0,0.0,0.0,,
36005033000,0,0.0,0.0,,
36005033201,0,0.0,0.0,,
36005033202,0,0.0,0.0,,
36005033400,0,0.0,0.0,,
36005033500,0,0.0,0.0,,
36005033601,2,40.47,0.46,2.0,0.0
36005033602,0,0.0,0.0,,
36005033700,0,0.0,0.0,,
36005033801,0,0.0,0.0,,
36005033802,0,0.0,0.0,,
36005034000,0,0.0,0.0,,
36005034200,0,0.0,0.0,,
36005034300,0,0.0,0.0,,
36005034400,0,0.0,0.0,,
36005034500,0,0.0,0.0,,
36005034800,0,0.0,0.0,,
36005035000,0,0.0,0.0,,
36005035100,0,0.0,0.0,,
36005035600,0,0.0,0.0,,
36005035800,0,0.0,0.0,,
36005035900,0,0.0,0.0,,
36005036000,0,0.0,0.0,,
36005036100,0,0.0,0.0,,
36005036300,0,0.0,0.0,,
36005036400,0,0.0,0.0,,
36005036501,0,0.0,0.0,,
36005036502,1,26.52,0.41,0.0,1.0
36005036700,0,0.0,0.0,,
36005036800,0,0.0,0.0,,
36005036901,0,0.0,0.0,,
36005036902,0,0.0,0.0,,
36005037000,0,0.0,0.0,,
36005037100,0,0.0,0.0,,
36005037200,0,0.0,0.0,,
36005037300,1,14.93,0.16,0.0,1.0
36005037400,0,0.0,0.0,,
36005037504,1,10.8,0.25,0.0,1.0
36005037600,0,0.0,0.0,,
36005037800,0,0.0,0.0,,
36005037900,6,81.22,0.87,4.0,2.0
36005038000,0,0.0,0.0,,
36005038100,1,17.09,0.15,0.0,1.0
36005038200,0,0.0,0.0,,
36005038301,1,27.33,0.22,0.0,1.0
36005038303,2,67.89,0.58,1.0,1.0
36005038304,0,0.0,0.0,,
36005038500,0,0.0,0.0,,
36005038600,0,0.0,0.0,,
36005038700,0,0.0,0.0,,
36005038800,0,0.0,0.0,,
36005038900,0,0.0,0.0,,
36005039000,0,0.0,0.0,,
36005039100,0,0.0,0.0,,
36005039200,0,0.0,0.0,,
36005039300,0,0.0,0.0,,
36005039400,0,0.0,0.0,,
36005039500,2,12.65,0.47,0.0,2.0
36005039600,0,0.0,0.0,,
36005039700,1,4.93,0.22,1.0,0.0
36005039800,0,0.0,0.0,,
36005039901,4,68.31,0.76,0.0,4.0
36005039902,4,85.34,0.72,0.0,4.0
36005040100,6,91.18,1.2,0.0,6.0
36005040302,0,0.0,0.0,,
36005040303,0,0.0,0.0,,
36005040304,1,38.45,0.24,0.0,1.0
36005040400,0,0.0,0.0,,
36005040501,0,0.0,0.0,,
36005040502,0,0.0,0.0,,
36005040600,0,0.0,0.0,,
36005040701,1,44.47,0.31,1.0,0.0
36005040702,3,42.65,0.43,1.0,2.0
36005040800,0,0.0,0.0,,
36005040900,0,0.0,0.0,,
36005041100,1,21.3,0.31,0.0,1.0
36005041300,0,0.0,0.0,,
36005041400,0,0.0,0.0,,
36005041500,0,0.0,0.0,,
36005041800,0,0.0,0.0,,
36005041900,2,15.89,0.28,0.0,2.0
36005042000,0,0.0,0.0,,
36005042100,0,0.0,0.0,,
36005042200,0,0.0,0.0,,
36005042300,0,0.0,0.0,,
36005042400,0,0.0,0.0,,
36005042500,6,52.89,0.78,1.0,5.0
36005042600,0,0.0,0.0,,
36005042800,0,0.0,0.0,,
36005042901,0,0.0,0.0,,
36005042902,0,0.0,0.0,,
36005043000,0,0.0,0.0,,
36005043101,1,25.15,0.19,1.0,0.0
36005043102,3,69.63,0.59,3.0,0.0
36005043400,0,0.0,0.0,,
36005043501,0,0.0,0.0,,
36005043502,0,0.0,0.0,,
36005043503,0,0.0,0.0,,
36005043600,0,0.0,0.0,,
36005044200,0,0.0,0.0,,
36005044400,0,0.0,0.0,,
36005044800,0,0.0,0.0,,
36005044901,0,0.0,0.0,,
36005044902,0,0.0,0.0,,
36005045101,0,0.0,0.0,,
36005045102,0,0.0,0.0,,
36005045600,0,0.0,0.0,,
36005045800,0,0.0,0.0,,
36005046000,0,0.0,0.0,,
36005046203,0,0.0,0.0,,
36005046204,0,0.0,0.0,,
36005046205,0,0.0,0.0,,
36005046206,0,0.0,0.0,,
36005046207,0,0.0,0.0,,
36005046208,0,0.0,0.0,,
36005046209,0,0.0,0.0,,
36005048401,0,0.0,0.0,,
36005048402,0,0.0,0.0,,
36005050400,0,0.0,0.0,,
36005051601,0,0.0,0.0,,
36005051602,0,0.0,0.0,,
36047000100,2,24.93,0.43,0.0,2.0
36047000200,2,18.71,1.66,2.0,0.0
36047000301,0,0.0,0.0,,
36047000501,1,30.93,0.23,0.0,1.0
36047000502,2,53.51,0.76,0.0,2.0
36047000700,0,0.0,0.0,,
36047000900,1,15.84,0.19,1.0,0.0
36047001100,1,15.37,0.63,0.0,1.0
36047001300,0,0.0,0.0,,
36047001501,0,0.0,0.0,,
36047001502,1,18.22,0.17,0.0,1.0
36047001801,0,0.0,0.0,,
36047001802,1,4.33,166.67,0.0,1.0
36047001803,0,0.0,0.0,,
36047001804,0,0.0,0.0,,
36047002000,0,0.0,0.0,,
36047002100,0,0.0,0.0,,
36047002200,0,0.0,0.0,,
36047002300,0,0.0,0.0,,
36047002901,0,0.0,0.0,,
36047003000,0,0.0,0.0,,
36047003101,0,0.0,0.0,,
36047003102,0,0.0,0.0,,
36047003300,3,47.21,0.62,0.0,3.0
36047003400,0,0.0,0.0,,
36047003500,1,19.47,0.42,0.0,1.0
36047003600,0,0.0,0.0,,
36047003700,8,124.48,1.75,1.0,7.0
36047003800,0,0.0,0.0,,
36047003900,2,33.01,0.76,0.0,2.0
36047004100,2,31.97,0.59,0.0,2.0
36047004300,3,46.98,0.79,0.0,3.0
36047004400,0,0.0,0.0,,
36047004500,0,0.0,0.0,,
36047004600,0,0.0,0.0,,
36047004700,0,0.0,0.0,,
36047004900,0,0.0,0.0,,
36047005000,0,0.0,0.0,,
36047005100,0,0.0,0.0,,
36047005201,0,0.0,0.0,,
36047005202,0,0.0,0.0,,
36047005301,13,58.51,6.01,13.0,0.0
36047005302,0,0.0,0.0,,
36047005303,3,26.13,0.0,3.0,0.0
36047005400,0,0.0,0.0,,
36047005601,0,0.0,0.0,,
36047005602,0,0.0,0.0,,
36047005800,0,0.0,0.0,,
36047005900,0,0.0,0.0,,
36047006000,0,0.0,0.0,,
36047006200,0,0.0,0.0,,
36047006300,0,0.0,0.0,,
36047006400,0,0.0,0.0,,
36047006500,0,0.0,0.0,,
36047006600,0,0.0,0.0,,
36047006700,1,16.59,0.28,0.0,1.0
36047006800,0,0.0,0.0,,
36047006901,2,69.59,1.23,0.0,2.0
36047006902,3,74.25,1.53,0.0,3.0
36047007000,0,0.0,0.0,,
36047007100,0,0.0,0.0,,
36047007200,0,0.0,0.0,,
36047007400,0,0.0,0.0,,
36047007500,5,45.79,1.07,0.0,5.0
36047007600,0,0.0,0.0,,
36047007700,0,0.0,0.0,,
36047007800,0,0.0,0.0,,
36047008000,0,0.0,0.0,,
36047008200,1,18.54,0.25,0.0,1.0
36047008400,3,31.86,0.91,0.0,3.0
36047008500,0,0.0,0.0,,
36047008600,0,0.0,0.0,,
36047008800,0,0.0,0.0,,
36047009001,0,0.0,0.0,,
36047009002,0,0.0,0.0,,
36047009201,0,0.0,0.0,,
36047009202,0,0.0,0.0,,
36047009401,0,0.0,0.0,,
36047009402,0,0.0,0.0,,
36047009600,0,0.0,0.0,,
36047009800,0,0.0,0.0,,
36047010000,0,0.0,0.0,,
36047010100,7,57.6,1.53,0.0,7.0
36047010200,0,0.0,0.0,,
36047010401,0,0.0,0.0,,
36047010402,0,0.0,0.0,,
36047010601,0,0.0,0.0,,
36047010602,0,0.0,0.0,,
36047010801,0,0.0,0.0,,
36047010802,0,0.0,0.0,,
36047011000,0,0.0,0.0,,
36047011200,1,15.12,0.15,1.0,0.0
36047011400,0,0.0,0.0,,
36047011600,0,0.0,0.0,,
36047011700,1,12.87,0.37,0.0,1.0
36047011800,0,0.0,0.0,,
36047011901,0,0.0,0.0,,
36047011902,0,0.0,0.0,,
36047012000,0,0.0,0.0,,
36047012100,0,0.0,0.0,,
36047012200,0,0.0,0.0,,
36047012600,0,0.0,0.0,,
36047012700,0,0.0,0.0,,
36047012801,0,0.0,0.0,,
36047012901,3,60.43,1.29,0.0,3.0
36047012902,3,57.39,0.9,0.0,3.0
36047013000,0,0.0,0.0,,
36047013100,2,33.12,0.5,0.0,2.0
36047013200,0,0.0,0.0,,
36047013300,2,34.88,0.45,0.0,2.0
36047013400,0,0.0,0.0,,
36047013500,3,51.16,0.79,0.0,3.0
36047013600,0,0.0,0.0,,
36047013700,1,16.99,0.29,0.0,1.0
36047013800,0,0.0,0.0,,
36047013900,4,68.46,1.07,0.0,4.0
36047014000,0,0.0,0.0,,
36047014101,3,102.43,1.85,0.0,3.0
36047014102,1,28.9,0.54,0.0,1.0
36047014200,0,0.0,0.0,,
36047014300,3,35.77,0.81,0.0,3.0
36047014500,1,11.96,0.23,0.0,1.0
36047014700,0,0.0,0.0,,
36047014800,0,0.0,0.0,,
36047014901,0,0.0,0.0,,
36047014902,0,0.0,0.0,,
36047015000,0,0.0,0.0,,
36047015100,0,0.0,0.0,,
36047015200,0,0.0,0.0,,
36047015300,0,0.0,0.0,,
36047015400,0,0.0,0.0,,
36047015500,0,0.0,0.0,,
36047015700,0,0.0,0.0,,
36047015900,1,10.32,0.19,0.0,1.0
36047016000,0,0.0,0.0,,
36047016100,6,85.2,1.74,0.0,6.0
36047016200,0,0.0,0.0,,
36047016300,1,14.07,0.24,0.0,1.0
36047016400,0,0.0,0.0,,
36047016500,0,0.0,0.0,,
36047016600,0,0.0,0.0,,
36047016700,0,0.0,0.0,,
36047016800,0,0.0,0.0,,
36047016900,0,0.0,0.0,,
36047017000,0,0.0,0.0,,
36047017100,0,0.0,0.0,,
36047017200,0,0.0,0.0,,
36047017400,0,0.0,0.0,,
36047017500,0,0.0,0.0,,
36047017600,0,0.0,0.0,,
36047017700,0,0.0,0.0,,
36047017800,0,0.0,0.0,,
36047017900,1,16.36,0.26,0.0,1.0
36047018000,0,0.0,0.0,,
36047018100,1,15.29,0.24,0.0,1.0
36047018200,0,0.0,0.0,,
36047018300,0,0.0,0.0,,
36047018400,0,0.0,0.0,,
36047018501,0,0.0,0.0,,
36047018600,0,0.0,0.0,,
36047018700,1,30.2,0.75,1.0,0.0
36047018800,0,0.0,0.0,,
36047019000,0,0.0,0.0,,
36047019100,1,10.2,0.29,1.0,0.0
36047019200,0,0.0,0.0,,
36047019300,0,0.0,0.0,,
36047019400,0,0.0,0.0,,
36047019500,0,0.0,0.0,,
36047019600,0,0.0,0.0,,
36047019700,0,0.0,0.0,,
36047019800,0,0.0,0.0,,
36047019900,2,27.42,0.5,0.0,2.0
36047020000,0,0.0,0.0,,
36047020100,3,44.3,0.78,0.0,3.0
36047020200,0,0.0,0.0,,
36047020300,3,55.17,1.41,0.0,3.0
36047020400,0,0.0,0.0,,
36047020500,2,32.43,0.59,0.0,2.0
36047020600,0,0.0,0.0,,
36047020700,0,0.0,0.0,,
36047020800,0,0.0,0.0,,
36047021000,0,0.0,0.0,,
36047021100,0,0.0,0.0,,
36047021200,0,0.0,0.0,,
36047021300,3,42.19,0.77,0.0,3.0
36047021400,0,0.0,0.0,,
36047021500,2,34.01,0.36,0.0,2.0
36047021600,0,0.0,0.0,,
36047021700,3,64.92,0.69,0.0,3.0
36047021800,0,0.0,0.0,,
36047021900,0,0.0,0.0,,
36047022000,1,13.33,0.18,0.0,1.0
36047022100,1,17.03,0.26,0.0,1.0
36047022200,0,0.0,0.0,,
36047022400,0,0.0,0.0,,
36047022600,0,0.0,0.0,,
36047022700,4,43.04,0.89,0.0,4.0
36047022800,0,0.0,0.0,,
36047022900,1,15.07,0.25,1.0,0.0
36047023000,0,0.0,0.0,,
36047023100,0,0.0,0.0,,
36047023200,0,0.0,0.0,,
36047023300,0,0.0,0.0,,
36047023400,0,0.0,0.0,,
36047023500,0,0.0,0.0,,
36047023600,0,0.0,0.0,,
36047023800,0,0.0,0.0,,
36047024000,0,0.0,0.0,,
36047024100,0,0.0,0.0,,
36047024200,0,0.0,0.0,,
36047024300,0,0.0,0.0,,
36047024400,0,0.0,0.0,,
36047024500,1,15.52,0.23,0.0,1.0
36047024600,0,0.0,0.0,,
36047024700,3,43.23,1.06,0.0,3.0
36047024800,0,0.0,0.0,,
36047024900,0,0.0,0.0,,
36047025000,0,0.0,0.0,,
36047025100,0,0.0,0.0,,
36047025200,0,0.0,0.0,,
36047025300,0,0.0,0.0,,
36047025400,0,0.0,0.0,,
36047025500,0,0.0,0.0,,
36047025600,0,0.0,0.0,,
36047025700,0,0.0,0.0,,
36047025800,0,0.0,0.0,,
36047025901,0,0.0,0.0,,
36047025902,0,0.0,0.0,,
36047026000,0,0.0,0.0,,
