tract_geoid,total_kiosks,kiosks_per_sqmi,kiosks_per_1000_pop,link_5g_count,link_1_count
36047026100,0,0.0,0.0,,
36047026200,0,0.0,0.0,,
36047026300,0,0.0,0.0,,
36047026400,0,0.0,0.0,,
36047026500,0,0.0,0.0,,
36047026600,0,0.0,0.0,,
36047026700,0,0.0,0.0,,
36047026800,0,0.0,0.0,,
36047026900,3,58.01,1.0,0.0,3.0
36047027000,0,0.0,0.0,,
36047027100,3,31.67,0.86,0.0,3.0
36047027200,0,0.0,0.0,,
36047027300,1,17.3,0.32,0.0,1.0
36047027400,0,0.0,0.0,,
36047027500,0,0.0,0.0,,
36047027600,0,0.0,0.0,,
36047027700,0,0.0,0.0,,
36047027800,0,0.0,0.0,,
36047027900,0,0.0,0.0,,
36047028000,0,0.0,0.0,,
36047028100,0,0.0,0.0,,
36047028200,0,0.0,0.0,,
36047028300,0,0.0,0.0,,
36047028400,0,0.0,0.0,,
36047028501,1,31.12,1.57,0.0,1.0
36047028502,0,0.0,0.0,,
36047028600,0,0.0,0.0,,
36047028700,0,0.0,0.0,,
36047028800,0,0.0,0.0,,
36047028900,0,0.0,0.0,,
36047029000,0,0.0,0.0,,
36047029100,0,0.0,0.0,,
36047029200,0,0.0,0.0,,
36047029300,0,0.0,0.0,,
36047029400,0,0.0,0.0,,
36047029500,0,0.0,0.0,,
36047029600,0,0.0,0.0,,
36047029700,1,12.6,0.26,0.0,1.0
36047029800,0,0.0,0.0,,
36047029900,1,18.21,0.4,0.0,1.0
36047030000,0,0.0,0.0,,
36047030100,2,26.64,0.67,1.0,1.0
36047030200,0,0.0,0.0,,
36047030300,2,20.43,0.4,0.0,2.0
36047030400,0,0.0,0.0,,
36047030500,2,16.06,0.28,0.0,2.0
36047030600,0,0.0,0.0,,
36047030700,0,0.0,0.0,,
36047030800,0,0.0,0.0,,
36047030900,0,0.0,0.0,,
36047031100,0,0.0,0.0,,
36047031300,0,0.0,0.0,,
36047031401,0,0.0,0.0,,
36047031402,0,0.0,0.0,,
36047031500,5,71.87,0.89,0.0,5.0
36047031701,2,37.07,0.5,0.0,2.0
36047031702,4,74.11,1.08,0.0,4.0
36047031900,2,34.23,0.58,0.0,2.0
36047032100,4,64.71,0.73,0.0,4.0
36047032300,3,44.9,0.85,3.0,0.0
36047032500,2,30.76,0.32,0.0,2.0
36047032600,0,0.0,0.0,,
36047032700,0,0.0,0.0,,
36047032800,0,0.0,0.0,,
36047032900,2,33.12,0.35,0.0,2.0
36047033000,0,0.0,0.0,,
36047033100,1,18.18,0.24,0.0,1.0
36047033300,0,0.0,0.0,,
36047033500,1,14.33,0.31,0.0,1.0
36047033600,0,0.0,0.0,,
36047033701,0,0.0,0.0,,
36047033702,0,0.0,0.0,,
36047033900,0,0.0,0.0,,
36047034000,0,0.0,0.0,,
36047034100,0,0.0,0.0,,
36047034200,0,0.0,0.0,,
36047034300,0,0.0,0.0,,
36047034500,0,0.0,0.0,,
36047034700,0,0.0,0.0,,
36047034800,0,0.0,0.0,,
36047034901,0,0.0,0.0,,
36047034902,1,27.77,0.3,0.0,1.0
36047035000,0,0.0,0.0,,
36047035101,0,0.0,0.0,,
36047035102,0,0.0,0.0,,
36047035200,0,0.0,0.0,,
36047035301,0,0.0,0.0,,
36047035302,0,0.0,0.0,,
36047035400,1,6.85,0.18,1.0,0.0
36047035500,1,18.71,0.19,1.0,0.0
36047035601,0,0.0,0.0,,
36047035602,0,0.0,0.0,,
36047035701,0,0.0,0.0,,
36047035702,0,0.0,0.0,,
36047035900,0,0.0,0.0,,
36047036001,0,0.0,0.0,,
36047036002,0,0.0,0.0,,
36047036100,0,0.0,0.0,,
36047036200,0,0.0,0.0,,
36047036300,1,9.97,0.19,1.0,0.0
36047036400,0,0.0,0.0,,
36047036501,0,0.0,0.0,,
36047036502,0,0.0,0.0,,
36047036600,0,0.0,0.0,,
36047036700,5,70.78,2.78,0.0,5.0
36047036900,3,34.27,0.49,0.0,3.0
36047037000,0,0.0,0.0,,
36047037100,2,27.36,0.44,0.0,2.0
36047037300,0,0.0,0.0,,
36047037401,0,0.0,0.0,,
36047037402,0,0.0,0.0,,
36047037500,0,0.0,0.0,,
36047037700,0,0.0,0.0,,
36047037900,2,28.19,0.52,0.0,2.0
36047038100,2,21.63,0.38,0.0,2.0
36047038200,0,0.0,0.0,,
36047038300,0,0.0,0.0,,
36047038500,0,0.0,0.0,,
36047038600,0,0.0,0.0,,
36047038700,0,0.0,0.0,,
36047038800,0,0.0,0.0,,
36047038900,4,63.59,1.12,0.0,4.0
36047039000,0,0.0,0.0,,
36047039100,3,46.76,0.52,2.0,1.0
36047039200,0,0.0,0.0,,
36047039300,0,0.0,0.0,,
36047039400,0,0.0,0.0,,
36047039500,0,0.0,0.0,,
36047039600,0,0.0,0.0,,
36047039700,1,16.27,0.26,0.0,1.0
36047039800,0,0.0,0.0,,
36047039900,0,0.0,0.0,,
36047040000,0,0.0,0.0,,
36047040100,0,0.0,0.0,,
36047040200,0,0.0,0.0,,
36047040300,0,0.0,0.0,,
36047040400,0,0.0,0.0,,
36047040500,0,0.0,0.0,,
36047040600,0,0.0,0.0,,
36047040700,0,0.0,0.0,,
36047040800,0,0.0,0.0,,
36047040900,0,0.0,0.0,,
36047041000,0,0.0,0.0,,
36047041100,0,0.0,0.0,,
36047041200,0,0.0,0.0,,
36047041300,0,0.0,0.0,,
36047041401,0,0.0,0.0,,
36047041402,0,0.0,0.0,,
36047041500,0,0.0,0.0,,
36047041600,0,0.0,0.0,,
36047041700,1,18.35,0.3,0.0,1.0
36047041800,0,0.0,0.0,,
36047041900,1,16.93,0.26,0.0,1.0
36047042000,0,0.0,0.0,,
36047042100,1,16.89,0.21,0.0,1.0
36047042200,0,0.0,0.0,,
36047042300,1,14.21,0.22,0.0,1.0
36047042400,0,0.0,0.0,,
36047042500,0,0.0,0.0,,
36047042600,0,0.0,0.0,,
36047042700,0,0.0,0.0,,
36047042800,0,0.0,0.0,,
36047042900,0,0.0,0.0,,
36047043000,0,0.0,0.0,,
36047043100,4,61.59,0.82,1.0,3.0
36047043200,0,0.0,0.0,,
36047043300,1,15.39,0.26,1.0,0.0
36047043400,0,0.0,0.0,,
36047043500,2,30.8,0.42,0.0,2.0
36047043600,0,0.0,0.0,,
36047043700,1,15.4,0.19,0.0,1.0
36047043800,0,0.0,0.0,,
36047043900,4,51.8,0.98,3.0,1.0
36047044000,0,0.0,0.0,,
36047044100,0,0.0,0.0,,
36047044200,0,0.0,0.0,,
36047044300,1,15.44,0.19,1.0,0.0
36047044400,0,0.0,0.0,,
36047044500,1,15.26,0.24,1.0,0.0
36047044600,0,0.0,0.0,,
36047044700,3,47.72,1.22,1.0,2.0
36047044800,0,0.0,0.0,,
36047044901,0,0.0,0.0,,
36047044902,1,1.47,22.73,1.0,0.0
36047045000,0,0.0,0.0,,
36047045200,0,0.0,0.0,,
36047045300,0,0.0,0.0,,
36047045400,0,0.0,0.0,,
36047045600,0,0.0,0.0,,
36047045800,0,0.0,0.0,,
36047046000,0,0.0,0.0,,
36047046201,0,0.0,0.0,,
36047046202,0,0.0,0.0,,
36047046400,0,0.0,0.0,,
36047046800,0,0.0,0.0,,
36047047000,0,0.0,0.0,,
36047047200,0,0.0,0.0,,
36047047400,0,0.0,0.0,,
36047047600,0,0.0,0.0,,
36047047700,0,0.0,0.0,,
36047047800,0,0.0,0.0,,
36047048000,0,0.0,0.0,,
36047048100,0,0.0,0.0,,
36047048200,0,0.0,0.0,,
36047048400,0,0.0,0.0,,
36047048500,0,0.0,0.0,,
36047048600,0,0.0,0.0,,
36047048800,0,0.0,0.0,,
36047048900,0,0.0,0.0,,
36047049000,0,0.0,0.0,,
36047049100,10,121.5,1.57,0.0,10.0
36047049200,0,0.0,0.0,,
36047049301,1,38.19,0.53,0.0,1.0
36047049302,0,0.0,0.0,,
36047049400,0,0.0,0.0,,
36047049500,1,20.06,0.32,0.0,1.0
36047049600,0,0.0,0.0,,
36047049700,2,31.46,0.64,0.0,2.0
36047049800,0,0.0,0.0,,
36047049900,3,54.83,1.4,0.0,3.0
36047050001,0,0.0,0.0,,
36047050002,0,0.0,0.0,,
36047050100,2,30.0,0.68,0.0,2.0
36047050202,0,0.0,0.0,,
36047050300,0,0.0,0.0,,
36047050401,0,0.0,0.0,,
36047050402,0,0.0,0.0,,
36047050500,2,30.58,0.44,0.0,2.0
36047050600,0,0.0,0.0,,
36047050700,0,0.0,0.0,,
36047050801,0,0.0,0.0,,
36047050803,0,0.0,0.0,,
36047050804,0,0.0,0.0,,
36047050900,0,0.0,0.0,,
36047051001,2,67.32,0.53,0.0,2.0
36047051002,0,0.0,0.0,,
36047051100,1,16.29,0.22,0.0,1.0
36047051200,2,37.0,0.34,2.0,0.0
36047051300,4,40.14,0.72,0.0,4.0
36047051400,1,14.3,0.14,0.0,1.0
36047051500,0,0.0,0.0,,
36047051601,0,0.0,0.0,,
36047051602,2,56.84,0.52,0.0,2.0
36047051700,1,13.82,0.38,0.0,1.0
36047051800,0,0.0,0.0,,
36047051900,1,9.42,0.16,0.0,1.0
36047052000,0,0.0,0.0,,
36047052300,3,53.6,0.56,2.0,1.0
36047052500,1,20.86,0.27,0.0,1.0
36047052600,0,0.0,0.0,,
36047052700,3,40.89,0.5,0.0,3.0
36047052800,0,0.0,0.0,,
36047052900,0,0.0,0.0,,
36047053000,0,0.0,0.0,,
36047053101,0,0.0,0.0,,
36047053102,0,0.0,0.0,,
36047053200,0,0.0,0.0,,
36047053300,0,0.0,0.0,,
36047053400,0,0.0,0.0,,
36047053500,0,0.0,0.0,,
36047053700,0,0.0,0.0,,
36047053800,0,0.0,0.0,,
36047053900,0,0.0,0.0,,
36047054200,0,0.0,0.0,,
36047054300,0,0.0,0.0,,
36047054400,0,0.0,0.0,,
36047054500,0,0.0,0.0,,
36047054600,0,0.0,0.0,,
36047054700,0,0.0,0.0,,
36047054800,0,0.0,0.0,,
36047054900,2,26.5,0.42,0.0,2.0
36047055000,0,0.0,0.0,,
36047055100,2,22.37,0.32,0.0,2.0
36047055200,0,0.0,0.0,,
36047055300,4,66.29,1.3,0.0,4.0
36047055400,0,0.0,0.0,,
36047055500,7,69.29,0.81,1.0,6.0
36047055600,0,0.0,0.0,,
36047055700,4,36.67,2.16,0.0,4.0
36047055800,0,0.0,0.0,,
36047056000,0,0.0,0.0,,
36047056100,1,7.65,0.29,0.0,1.0
36047056200,0,0.0,0.0,,
36047056301,2,28.86,0.41,0.0,2.0
36047056302,1,13.58,0.5,0.0,1.0
36047056400,0,0.0,0.0,,
36047056500,0,0.0,0.0,,
36047056600,0,0.0,0.0,,
36047056800,0,0.0,0.0,,
36047056900,4,80.97,2.46,0.0,4.0
36047057000,0,0.0,0.0,,
36047057100,0,0.0,0.0,,
36047057200,0,0.0,0.0,,
36047057300,0,0.0,0.0,,
36047057400,0,0.0,0.0,,
36047057500,1,14.28,0.2,0.0,1.0
36047057600,0,0.0,0.0,,
36047057800,0,0.0,0.0,,
36047057901,0,0.0,0.0,,
36047057902,0,0.0,0.0,,
36047058000,0,0.0,0.0,,
36047058200,1,16.03,0.33,1.0,0.0
36047058400,0,0.0,0.0,,
36047058600,0,0.0,0.0,,
36047058800,0,0.0,0.0,,
36047058901,0,0.0,0.0,,
36047058902,0,0.0,0.0,,
36047059000,0,0.0,0.0,,
36047059100,0,0.0,0.0,,
36047059200,0,0.0,0.0,,
36047059300,0,0.0,0.0,,
36047059402,0,0.0,0.0,,
36047059403,0,0.0,0.0,,
36047059404,0,0.0,0.0,,
36047059600,0,0.0,0.0,,
36047059800,0,0.0,0.0,,
36047060000,0,0.0,0.0,,
36047060600,0,0.0,0.0,,
36047060800,0,0.0,0.0,,
36047061002,0,0.0,0.0,,
36047061003,0,0.0,0.0,,
36047061004,0,0.0,0.0,,
36047061200,0,0.0,0.0,,
36047061600,0,0.0,0.0,,
36047062000,0,0.0,0.0,,
36047062200,0,0.0,0.0,,
36047062600,0,0.0,0.0,,
36047062800,0,0.0,0.0,,
36047063200,0,0.0,0.0,,
36047063600,0,0.0,0.0,,
36047063800,0,0.0,0.0,,
36047064000,0,0.0,0.0,,
36047064200,0,0.0,0.0,,
36047064400,0,0.0,0.0,,
36047064600,0,0.0,0.0,,
36047064800,0,0.0,0.0,,
36047065000,0,0.0,0.0,,
36047065200,0,0.0,0.0,,
36047065400,0,0.0,0.0,,
36047065600,0,0.0,0.0,,
36047065800,0,0.0,0.0,,
36047066000,0,0.0,0.0,,
36047066200,0,0.0,0.0,,
36047066600,0,0.0,0.0,,
36047067000,0,0.0,0.0,,
36047067200,0,0.0,0.0,,
36047067400,0,0.0,0.0,,
36047067600,0,0.0,0.0,,
36047067800,0,0.0,0.0,,
36047068000,0,0.0,0.0,,
36047068200,0,0.0,0.0,,
36047068600,1,17.5,0.57,1.0,0.0
36047068800,0,0.0,0.0,,
36047069000,0,0.0,0.0,,
36047069200,0,0.0,0.0,,
36047069601,0,0.0,0.0,,
36047069602,3,11.29,0.48,3.0,0.0
36047069800,1,5.18,0.71,1.0,0.0
36047070000,0,0.0,0.0,,
36047070201,0,0.0,0.0,,
36047070202,0,0.0,0.0,,
36047070203,0,0.0,0.0,,
36047070601,0,0.0,0.0,,
36047070602,0,0.0,0.0,,
36047072000,0,0.0,0.0,,
36047072200,0,0.0,0.0,,
36047072400,0,0.0,0.0,,
36047072600,0,0.0,0.0,,
36047072800,0,0.0,0.0,,
36047073000,0,0.0,0.0,,
36047073200,0,0.0,0.0,,
36047073400,0,0.0,0.0,,
36047073600,0,0.0,0.0,,
36047073800,0,0.0,0.0,,
36047074000,0,0.0,0.0,,
36047074200,0,0.0,0.0,,
36047074400,0,0.0,0.0,,
36047074600,0,0.0,0.0,,
36047074800,0,0.0,0.0,,
36047075000,0,0.0,0.0,,
36047075200,0,0.0,0.0,,
36047075400,0,0.0,0.0,,
36047075600,0,0.0,0.0,,
36047075800,0,0.0,0.0,,
36047076000,0,0.0,0.0,,
36047076200,0,0.0,0.0,,
36047076400,0,0.0,0.0,,
36047076600,0,0.0,0.0,,
36047076800,0,0.0,0.0,,
36047077000,0,0.0,0.0,,
36047077200,0,0.0,0.0,,
36047077400,2,35.06,0.66,2.0,0.0
36047077600,0,0.0,0.0,,
36047078000,0,0.0,0.0,,
36047078200,0,0.0,0.0,,
36047078400,0,0.0,0.0,,
36047078601,1,29.72,0.42,0.0,1.0
36047078602,0,0.0,0.0,,
36047078801,0,0.0,0.0,,
36047078802,0,0.0,0.0,,
36047079001,0,0.0,0.0,,
36047079002,1,21.14,0.27,0.0,1.0
36047079201,1,23.82,0.57,0.0,1.0
36047079202,0,0.0,0.0,,
36047079400,6,69.94,2.19,0.0,6.0
36047079601,0,0.0,0.0,,
36047079602,2,38.37,0.45,0.0,2.0
36047079801,2,39.94,0.68,0.0,2.0
36047079802,1,24.35,0.18,1.0,0.0
36047080000,2,29.83,0.56,0.0,2.0
36047080200,2,27.96,0.44,0.0,2.0
36047080400,0,0.0,0.0,,
36047080600,0,0.0,0.0,,
36047080800,0,0.0,0.0,,
36047081000,1,15.95,0.34,0.0,1.0
36047081400,1,15.22,0.32,0.0,1.0
36047081600,1,14.42,0.39,0.0,1.0
36047081800,3,49.2,0.62,0.0,3.0
36047082000,1,17.43,0.18,0.0,1.0
36047082200,0,0.0,0.0,,
36047082400,0,0.0,0.0,,
36047082600,0,0.0,0.0,,
36047082800,0,0.0,0.0,,
36047083000,0,0.0,0.0,,
36047083200,0,0.0,0.0,,
36047083400,0,0.0,0.0,,
36047083600,0,0.0,0.0,,
36047083800,0,0.0,0.0,,
36047084000,0,0.0,0.0,,
36047084600,0,0.0,0.0,,
36047084800,0,0.0,0.0,,
36047085000,0,0.0,0.0,,
36047085200,0,0.0,0.0,,
36047085400,0,0.0,0.0,,
36047085600,2,32.65,0.56,0.0,2.0
36047085800,0,0.0,0.0,,
36047086000,1,14.77,0.26,0.0,1.0
36047086200,0,0.0,0.0,,
36047086400,0,0.0,0.0,,
36047086600,0,0.0,0.0,,
36047086800,0,0.0,0.0,,
36047087000,0,0.0,0.0,,
36047087200,0,0.0,0.0,,
36047087401,0,0.0,0.0,,
36047087600,0,0.0,0.0,,
36047087800,0,0.0,0.0,,
36047088001,3,95.42,1.41,3.0,0.0
36047088002,0,0.0,0.0,,
36047088200,0,0.0,0.0,,
36047088400,0,0.0,0.0,,
36047088600,0,0.0,0.0,,
36047088800,0,0.0,0.0,,
36047089000,0,0.0,0.0,,
36047089200,0,0.0,0.0,,
36047089400,0,0.0,0.0,,
36047089600,1,17.38,0.25,0.0,1.0
36047089800,1,16.78,0.43,1.0,0.0
36047090000,8,84.16,1.47,1.0,7.0
36047090200,3,40.77,0.79,2.0,1.0
36047090600,2,26.45,0.44,1.0,1.0
36047090800,5,43.68,0.85,1.0,4.0
36047091000,1,12.21,0.17,0.0,1.0
36047091200,0,0.0,0.0,,
36047091600,2,24.02,0.38,2.0,0.0
36047091800,1,12.35,0.37,0.0,1.0
36047092000,1,10.92,0.29,0.0,1.0
36047092200,1,16.05,0.33,0.0,1.0
36047092400,4,41.16,1.1,1.0,3.0
36047092800,0,0.0,0.0,,
36047093000,0,0.0,0.0,,
36047093200,0,0.0,0.0,,
36047093400,0,0.0,0.0,,
36047093600,0,0.0,0.0,,
36047093800,0,0.0,0.0,,
36047094401,0,0.0,0.0,,
36047094402,0,0.0,0.0,,
36047094600,0,0.0,0.0,,
36047095000,0,0.0,0.0,,
36047095400,0,0.0,0.0,,
36047095600,0,0.0,0.0,,
36047095800,0,0.0,0.0,,
36047096000,0,0.0,0.0,,
36047096200,0,0.0,0.0,,
36047096400,0,0.0,0.0,,
36047096600,0,0.0,0.0,,
36047096800,0,0.0,0.0,,
36047097000,0,0.0,0.0,,
36047097400,0,0.0,0.0,,
36047098200,0,0.0,0.0,,
36047098400,0,0.0,0.0,,
36047098600,1,16.61,0.36,1.0,0.0
36047098800,0,0.0,0.0,,
36047099000,0,0.0,0.0,,
36047099200,0,0.0,0.0,,
36047099400,0,0.0,0.0,,
36047099600,0,0.0,0.0,,
36047099800,0,0.0,0.0,,
36047100400,0,0.0,0.0,,
36047100600,0,0.0,0.0,,
36047100800,0,0.0,0.0,,
36047101000,0,0.0,0.0,,
36047101200,0,0.0,0.0,,
36047101400,0,0.0,0.0,,
36047101600,0,0.0,0.0,,
36047101800,0,0.0,0.0,,
36047102000,0,0.0,0.0,,
36047102200,0,0.0,0.0,,
36047102400,0,0.0,0.0,,
36047102600,0,0.0,0.0,,
36047102801,0,0.0,0.0,,
36047102802,0,0.0,0.0,,
36047103401,0,0.0,0.0,,
36047103402,0,0.0,0.0,,
36047105801,0,0.0,0.0,,
36047105804,0,0.0,0.0,,
36047107001,0,0.0,0.0,,
36047107002,0,0.0,0.0,,
36047107003,0,0.0,0.0,,
36047107800,0,0.0,0.0,,
36047109800,2,6.06,0.87,2.0,0.0
36047110400,0,0.0,0.0,,
36047110600,0,0.0,0.0,,
36047111000,0,0.0,0.0,,
36047111600,0,0.0,0.0,,
36047111800,0,0.0,0.0,,
36047112000,0,0.0,0.0,,
36047112200,0,0.0,0.0,,
36047112400,0,0.0,0.0,,
36047112600,0,0.0,0.0,,
36047112800,0,0.0,0.0,,
36047113000,2,26.72,0.45,2.0,0.0
36047113200,0,0.0,0.0,,
36047113400,0,0.0,0.0,,
36047114201,0,0.0,0.0,,
36047114202,0,0.0,0.0,,
36047114400,0,0.0,0.0,,
36047114600,0,0.0,0.0,,
36047115000,0,0.0,0.0,,
36047115200,0,0.0,0.0,,
36047115600,0,0.0,0.0,,
36047115800,0,0.0,0.0,,
36047116000,0,0.0,0.0,,
36047116200,0,0.0,0.0,,
36047116400,0,0.0,0.0,,
36047116600,0,0.0,0.0,,
36047116800,0,0.0,0.0,,
36047117000,0,0.0,0.0,,
36047117201,0,0.0,0.0,,
36047117202,0,0.0,0.0,,
36047117400,0,0.0,0.0,,
36047117601,0,0.0,0.0,,
36047117602,0,0.0,0.0,,
36047117800,0,0.0,0.0,,
36047118000,0,0.0,0.0,,
36047118201,0,0.0,0.0,,
36047118202,1,20.83,0.31,0.0,1.0
36047118400,7,88.46,1.29,0.0,7.0
36047118600,0,0.0,0.0,,
36047118800,0,0.0,0.0,,
36047119000,0,0.0,0.0,,
36047119200,0,0.0,0.0,,
36047119400,0,0.0,0.0,,
36047119600,0,0.0,0.0,,
36047119800,4,31.69,1.08,0.0,4.0
36047120000,0,0.0,0.0,,
36047120200,0,0.0,0.0,,
36047120801,0,0.0,0.0,,
36047120802,0,0.0,0.0,,
36047120803,0,0.0,0.0,,
36047121000,0,0.0,0.0,,
36047121400,0,0.0,0.0,,
36047122000,0,0.0,0.0,,
36047123700,0,0.0,0.0,,
36047150200,0,0.0,0.0,,
36047152200,0,0.0,0.0,,
36047990100,0,,0.0,,
36061000100,0,0.0,0.0,,
36061000201,0,0.0,0.0,,
36061000202,2,16.71,0.28,2.0,0.0
36061000500,0,0.0,0.0,,
36061000600,1,10.77,0.09,1.0,0.0
36061000700,2,20.46,0.19,0.0,2.0
36061000800,1,11.73,0.09,1.0,0.0
36061000900,2,17.33,0.99,0.0,2.0
36061001001,0,0.0,0.0,,
36061001002,0,0.0,0.0,,
36061001200,0,0.0,0.0,,
36061001300,0,0.0,0.0,,
36061001401,1,27.7,0.28,1.0,0.0
36061001402,1,22.74,0.29,1.0,0.0
36061001501,0,0.0,0.0,,
36061001502,0,0.0,0.0,,
36061001600,5,62.45,0.65,1.0,4.0
36061001800,5,58.08,0.63,0.0,5.0
36061002000,0,0.0,0.0,,
36061002100,2,21.84,0.26,0.0,2.0
36061002201,1,16.02,0.14,1.0,0.0
36061002202,0,0.0,0.0,,
36061002400,0,0.0,0.0,,
36061002500,1,19.69,0.22,1.0,0.0
