tract_geoid,total_kiosks,kiosks_per_sqmi,kiosks_per_1000_pop,link_5g_count,link_1_count
36061002601,0,0.0,0.0,,
36061002602,1,24.98,0.21,1.0,0.0
36061002700,0,0.0,0.0,,
36061002800,0,0.0,0.0,,
36061002901,0,0.0,0.0,,
36061002902,3,62.75,0.69,1.0,2.0
36061003001,1,20.86,0.21,0.0,1.0
36061003002,0,0.0,0.0,,
36061003100,7,88.45,2.34,0.0,7.0
36061003200,5,59.49,0.6,0.0,5.0
36061003300,9,68.22,1.39,0.0,9.0
36061003400,8,129.29,1.14,1.0,7.0
36061003601,3,77.85,0.85,1.0,2.0
36061003602,3,87.29,1.0,1.0,2.0
36061003700,10,67.56,3.23,0.0,10.0
36061003800,12,153.58,1.32,0.0,12.0
36061003900,2,15.65,0.28,0.0,2.0
36061004001,12,338.77,3.21,0.0,12.0
36061004002,10,299.11,1.96,0.0,10.0
36061004100,3,40.62,0.4,0.0,3.0
36061004200,4,121.07,0.77,0.0,4.0
36061004300,0,0.0,0.0,,
36061004400,0,0.0,0.0,,
36061004500,1,24.68,0.91,0.0,1.0
36061004700,1,15.66,0.38,0.0,1.0
36061004800,11,162.09,1.58,0.0,11.0
36061004900,0,0.0,0.0,,
36061005000,11,171.14,2.11,0.0,11.0
36061005200,3,46.01,0.79,0.0,3.0
36061005400,9,138.78,1.83,0.0,9.0
36061005501,0,0.0,0.0,,
36061005502,0,0.0,0.0,,
36061005600,7,103.94,1.64,0.0,7.0
36061005700,0,0.0,0.0,,
36061005800,9,133.45,1.76,0.0,9.0
36061005900,1,22.29,0.18,0.0,1.0
36061006000,0,0.0,0.0,,
36061006100,3,54.65,0.55,0.0,3.0
36061006200,0,0.0,0.0,,
36061006300,2,29.07,0.3,0.0,2.0
36061006400,12,173.44,1.37,0.0,12.0
36061006500,0,0.0,0.0,,
36061006600,21,311.33,1.7,0.0,21.0
36061006700,3,46.12,0.54,0.0,3.0
36061006800,14,207.86,1.82,0.0,14.0
36061006900,0,0.0,0.0,,
36061007001,3,86.59,0.66,0.0,3.0
36061007002,6,177.39,1.23,0.0,6.0
36061007100,5,78.49,0.85,0.0,5.0
36061007200,20,295.97,2.14,0.0,20.0
36061007300,2,31.34,0.32,0.0,2.0
36061007400,15,223.17,2.63,0.0,15.0
36061007500,0,0.0,0.0,,
36061007600,7,104.03,2.4,0.0,7.0
36061007700,6,86.92,0.97,0.0,6.0
36061007800,9,131.34,0.99,0.0,9.0
36061007900,1,9.45,0.23,0.0,1.0
36061008000,14,210.05,2.37,0.0,14.0
36061008100,18,267.46,2.29,0.0,18.0
36061008200,4,60.09,1.17,0.0,4.0
36061008300,8,118.97,2.08,0.0,8.0
36061008400,0,0.0,0.0,,
36061008601,0,0.0,0.0,,
36061008602,0,0.0,0.0,,
36061008603,7,155.1,1.31,0.0,7.0
36061008700,7,109.58,1.08,0.0,7.0
36061008800,17,245.62,1.92,0.0,17.0
36061008900,5,78.21,0.84,0.0,5.0
36061009000,11,163.08,1.25,0.0,11.0
36061009100,13,188.0,1.77,0.0,13.0
36061009200,10,131.46,5.36,0.0,10.0
36061009300,1,14.46,0.11,0.0,1.0
36061009400,2,33.91,18.35,0.0,2.0
36061009500,14,210.86,3.6,0.0,14.0
36061009600,4,59.09,6.58,0.0,4.0
36061009700,1,14.98,0.2,0.0,1.0
36061009800,14,204.79,1.73,0.0,14.0
36061009901,4,26.49,1.91,0.0,4.0
36061009902,5,68.89,1.3,0.0,5.0
36061009903,0,0.0,0.0,,
36061010000,14,209.72,6.45,0.0,14.0
36061010100,7,103.29,2.7,0.0,7.0
36061010200,7,104.86,24.73,0.0,7.0
36061010300,2,29.69,0.49,0.0,2.0
36061010400,3,44.85,3.05,0.0,3.0
36061010601,4,84.95,0.48,0.0,4.0
36061010602,4,82.9,0.73,0.0,4.0
36061010801,7,256.07,2.12,0.0,7.0
36061010802,2,90.24,0.53,0.0,2.0
36061010803,7,333.28,2.6,0.0,7.0
36061010900,9,132.64,22.11,0.0,9.0
36061011000,12,176.07,1.56,0.0,12.0
36061011100,5,73.8,0.81,0.0,5.0
36061011201,2,65.13,1.62,0.0,2.0
36061011202,2,66.4,4.0,0.0,2.0
36061011203,8,265.82,5.63,0.0,8.0
36061011300,7,103.21,32.41,0.0,7.0
36061011401,5,131.46,3.67,0.0,5.0
36061011402,2,52.43,0.76,0.0,2.0
36061011500,5,73.75,1.29,0.0,5.0
36061011600,6,79.45,1.84,0.0,6.0
36061011700,1,13.17,0.19,0.0,1.0
36061011800,9,131.87,0.93,0.0,9.0
36061011900,8,116.67,4.8,0.0,8.0
36061012000,5,74.84,1.28,0.0,5.0
36061012101,4,116.34,1.17,0.0,4.0
36061012102,0,0.0,0.0,,
36061012200,5,75.02,1.46,0.0,5.0
36061012400,3,45.29,0.28,0.0,3.0
36061012500,15,222.95,5.17,0.0,15.0
36061012601,2,54.9,0.27,0.0,2.0
36061012602,4,116.0,0.62,0.0,4.0
36061012700,7,104.18,0.96,0.0,7.0
36061012800,5,72.43,0.76,0.0,5.0
36061012901,1,11.82,0.13,1.0,0.0
36061012902,3,37.41,0.95,0.0,3.0
36061013000,4,58.13,1.02,0.0,4.0
36061013100,13,193.35,3.28,0.0,13.0
36061013201,1,33.19,0.32,0.0,1.0
36061013202,0,0.0,0.0,,
36061013203,1,48.07,0.27,0.0,1.0
36061013300,11,163.4,1.62,0.0,11.0
36061013400,4,57.0,0.34,0.0,4.0
36061013501,2,25.77,0.36,0.0,2.0
36061013502,2,22.39,0.31,0.0,2.0
36061013601,0,0.0,0.0,,
36061013602,0,0.0,0.0,,
36061013603,0,0.0,0.0,,
36061013604,0,0.0,0.0,,
36061013700,15,171.63,2.05,1.0,14.0
36061013800,3,42.67,0.23,0.0,3.0
36061013900,11,156.9,1.1,0.0,11.0
36061014000,5,72.3,0.62,0.0,5.0
36061014200,5,72.35,1.12,0.0,5.0
36061014300,0,0.0,0.0,,
36061014401,0,0.0,0.0,,
36061014402,0,0.0,0.0,,
36061014500,3,43.86,0.4,0.0,3.0
36061014601,6,209.03,1.34,0.0,6.0
36061014602,2,47.45,0.22,0.0,2.0
36061014700,0,0.0,0.0,,
36061014801,1,49.83,0.31,0.0,1.0
36061014802,4,82.47,0.53,0.0,4.0
36061014900,1,14.88,0.16,0.0,1.0
36061015001,1,50.15,0.43,0.0,1.0
36061015002,0,0.0,0.0,,
36061015101,0,0.0,0.0,,
36061015102,0,0.0,0.0,,
36061015200,1,13.68,0.13,1.0,0.0
36061015301,3,89.52,0.81,0.0,3.0
36061015302,18,533.94,2.98,0.0,18.0
36061015401,1,36.5,0.19,0.0,1.0
36061015402,0,0.0,0.0,,
36061015403,1,50.08,0.17,0.0,1.0
36061015501,2,60.17,0.39,0.0,2.0
36061015502,0,0.0,0.0,,
36061015601,0,0.0,0.0,,
36061015602,0,0.0,0.0,,
36061015700,6,85.2,0.54,0.0,6.0
36061015801,3,61.79,0.54,0.0,3.0
36061015802,1,50.28,0.22,0.0,1.0
36061015900,5,73.94,0.5,0.0,5.0
36061016001,0,0.0,0.0,,
36061016002,0,0.0,0.0,,
36061016100,3,49.89,0.45,0.0,3.0
36061016200,2,19.04,0.22,2.0,0.0
36061016300,14,137.55,1.92,0.0,14.0
36061016400,0,0.0,0.0,,
36061016500,2,25.35,0.3,0.0,2.0
36061016600,4,59.46,0.57,0.0,4.0
36061016700,14,184.08,1.94,0.0,14.0
36061016800,0,0.0,0.0,,
36061016900,7,100.72,0.82,0.0,7.0
36061017000,3,42.48,0.38,0.0,3.0
36061017100,9,107.01,0.93,0.0,9.0
36061017200,6,87.33,1.1,0.0,6.0
36061017300,5,72.51,0.57,0.0,5.0
36061017401,0,0.0,0.0,,
36061017402,0,0.0,0.0,,
36061017500,8,95.53,0.72,0.0,8.0
36061017700,7,103.86,0.75,0.0,7.0
36061017800,0,0.0,0.0,,
36061017900,12,145.3,1.32,0.0,12.0
36061018000,1,12.19,0.13,0.0,1.0
36061018100,7,130.96,0.78,1.0,6.0
36061018200,7,102.49,0.91,0.0,7.0
36061018300,11,127.0,1.29,0.0,11.0
36061018400,5,73.34,0.64,0.0,5.0
36061018500,3,59.59,0.57,0.0,3.0
36061018600,0,0.0,0.0,,
36061018700,18,213.74,1.92,0.0,18.0
36061018800,4,69.75,0.7,0.0,4.0
36061018900,1,9.76,0.09,0.0,1.0
36061019000,1,24.95,0.27,0.0,1.0
36061019100,14,162.25,1.55,0.0,14.0
36061019200,0,0.0,0.0,,
36061019300,8,117.92,0.92,0.0,8.0
36061019400,4,59.18,0.57,0.0,4.0
36061019500,9,106.71,1.15,0.0,9.0
36061019600,7,102.32,1.74,0.0,7.0
36061019701,0,0.0,0.0,,
36061019702,3,163.93,1.15,0.0,3.0
36061019800,0,0.0,0.0,,
36061019900,10,114.3,1.04,0.0,10.0
36061020000,1,20.03,0.35,0.0,1.0
36061020101,1,46.98,0.54,1.0,0.0
36061020102,0,0.0,0.0,,
36061020300,2,29.06,0.52,0.0,2.0
36061020500,3,27.64,0.6,0.0,3.0
36061020600,0,0.0,0.0,,
36061020701,2,109.58,0.66,0.0,2.0
36061020800,0,0.0,0.0,,
36061020901,1,22.36,0.27,0.0,1.0
36061021000,0,0.0,0.0,,
36061021100,2,14.89,0.19,0.0,2.0
36061021200,0,0.0,0.0,,
36061021303,6,101.37,1.07,0.0,6.0
36061021400,0,0.0,0.0,,
36061021500,4,148.62,1.04,0.0,4.0
36061021600,2,29.91,0.23,0.0,2.0
36061021703,1,8.25,1.83,0.0,1.0
36061021800,2,28.48,0.31,0.0,2.0
36061021900,4,37.08,0.7,0.0,4.0
36061022000,7,103.63,1.14,0.0,7.0
36061022102,1,26.16,0.42,0.0,1.0
36061022200,8,114.21,2.43,0.0,8.0
36061022301,4,55.46,0.55,0.0,4.0
36061022302,0,0.0,0.0,,
36061022400,2,26.61,0.27,0.0,2.0
36061022500,12,118.41,1.21,0.0,12.0
36061022600,4,67.72,0.82,0.0,4.0
36061022700,4,68.74,0.74,0.0,4.0
36061022800,4,57.35,0.67,0.0,4.0
36061022900,10,122.72,1.25,0.0,10.0
36061023000,10,149.12,1.1,0.0,10.0
36061023100,2,28.36,0.32,0.0,2.0
36061023200,6,86.1,0.74,0.0,6.0
36061023300,15,167.3,2.36,0.0,15.0
36061023400,3,71.79,0.59,0.0,3.0
36061023501,3,43.4,0.45,0.0,3.0
36061023502,0,0.0,0.0,,
36061023600,1,9.84,0.1,0.0,1.0
36061023700,6,57.15,0.88,0.0,6.0
36061023802,0,0.0,0.0,,
36061023803,0,0.0,0.0,,
36061023804,0,0.0,0.0,,
36061023900,2,81.13,0.75,0.0,2.0
36061024000,0,0.0,0.0,,
36061024100,7,101.41,0.92,0.0,7.0
36061024200,0,0.0,0.0,,
36061024301,2,49.24,0.5,0.0,2.0
36061024302,0,0.0,0.0,,
36061024500,13,158.77,0.97,0.0,13.0
36061024700,1,10.1,0.15,0.0,1.0
36061024900,0,0.0,0.0,,
36061025100,1,16.25,0.44,0.0,1.0
36061025300,5,76.47,0.5,0.0,5.0
36061025500,0,0.0,0.0,,
36061025700,4,71.91,0.94,0.0,4.0
36061025900,2,68.64,0.5,0.0,2.0
36061026100,5,82.89,0.47,0.0,5.0
36061026300,10,164.75,1.25,0.0,10.0
36061026500,0,0.0,0.0,,
36061026700,1,54.71,0.48,0.0,1.0
36061026900,11,162.27,1.4,0.0,11.0
36061027100,8,107.41,1.05,0.0,8.0
36061027300,0,0.0,0.0,,
36061027500,0,0.0,0.0,,
36061027700,5,79.32,0.78,0.0,5.0
36061027900,2,28.78,0.2,0.0,2.0
36061028100,0,0.0,0.0,,
36061028300,2,34.28,0.26,0.0,2.0
36061028500,3,63.72,0.44,1.0,2.0
36061028700,0,0.0,0.0,,
36061029100,0,0.0,0.0,,
36061029300,3,49.47,0.37,0.0,3.0
36061029500,1,19.11,0.14,0.0,1.0
36061029700,0,0.0,0.0,,
36061029900,4,16.71,1.11,0.0,4.0
36061030300,3,49.6,0.81,0.0,3.0
36061030700,0,0.0,0.0,,
36061030900,0,0.0,0.0,,
36061031100,0,0.0,0.0,,
36061031703,0,0.0,0.0,,
36061031704,0,0.0,0.0,,
36061031900,0,0.0,0.0,,
36081000101,5,44.18,1.07,5.0,0.0
36081000102,0,0.0,0.0,,
36081000103,2,28.06,60.61,2.0,0.0
36081000104,0,0.0,0.0,,
36081000200,2,33.08,0.65,0.0,2.0
36081000400,1,11.52,0.2,0.0,1.0
36081000600,0,0.0,0.0,,
36081000701,8,86.13,2.31,0.0,8.0
36081000702,4,34.02,0.94,0.0,4.0
36081000800,0,0.0,0.0,,
36081001000,2,32.12,0.53,0.0,2.0
36081001200,2,22.8,0.48,0.0,2.0
36081001400,2,24.24,0.49,0.0,2.0
36081001600,1,17.1,0.33,0.0,1.0
36081001800,0,0.0,0.0,,
36081001901,4,45.36,2.79,0.0,4.0
36081001902,2,29.77,0.23,0.0,2.0
36081001903,0,0.0,0.0,,
36081002000,2,35.38,1.07,0.0,2.0
36081002200,1,17.56,0.44,0.0,1.0
36081002400,2,36.5,0.91,0.0,2.0
36081002500,0,0.0,0.0,,
36081002600,4,69.99,1.86,0.0,4.0
36081002800,0,0.0,0.0,,
36081003000,1,22.96,0.68,0.0,1.0
36081003100,4,62.8,1.85,0.0,4.0
36081003200,0,0.0,0.0,,
36081003301,3,40.7,0.68,3.0,0.0
36081003302,2,15.8,0.92,2.0,0.0
36081003400,0,0.0,0.0,,
36081003600,0,0.0,0.0,,
36081003700,0,0.0,0.0,,
36081003800,0,0.0,0.0,,
36081003900,0,0.0,0.0,,
36081004001,0,0.0,0.0,,
36081004002,0,0.0,0.0,,
36081004200,0,0.0,0.0,,
36081004300,0,0.0,0.0,,
36081004401,0,0.0,0.0,,
36081004500,1,11.75,0.31,0.0,1.0
36081004700,0,0.0,0.0,,
36081005000,0,0.0,0.0,,
36081005100,0,0.0,0.0,,
36081005200,0,0.0,0.0,,
36081005300,1,13.18,0.19,0.0,1.0
36081005400,0,0.0,0.0,,
36081005500,4,62.42,2.93,0.0,4.0
36081005700,2,23.17,0.47,0.0,2.0
36081005800,0,0.0,0.0,,
36081005900,3,40.85,0.71,0.0,3.0
36081006100,8,106.23,1.27,0.0,8.0
36081006201,0,0.0,0.0,,
36081006202,0,0.0,0.0,,
36081006300,11,134.07,1.87,0.0,11.0
36081006501,1,23.31,0.27,0.0,1.0
36081006502,1,16.89,0.25,0.0,1.0
36081006900,3,36.86,0.58,0.0,3.0
36081007100,2,26.56,0.46,0.0,2.0
36081007300,1,18.3,0.22,0.0,1.0
36081007500,3,60.13,0.67,0.0,3.0
36081007700,1,20.45,0.47,0.0,1.0
36081007900,0,0.0,0.0,,
36081008100,0,0.0,0.0,,
36081008300,0,0.0,0.0,,
36081008500,0,0.0,0.0,,
36081008600,0,0.0,0.0,,
36081008700,0,0.0,0.0,,
36081008800,0,0.0,0.0,,
36081009100,0,0.0,0.0,,
36081009400,0,0.0,0.0,,
36081009500,0,0.0,0.0,,
36081009600,0,0.0,0.0,,
36081009700,0,0.0,0.0,,
36081009800,0,0.0,0.0,,
36081009900,0,0.0,0.0,,
36081010000,0,0.0,0.0,,
36081010100,0,0.0,0.0,,
36081010200,0,0.0,0.0,,
36081010300,0,0.0,0.0,,
36081010400,0,0.0,0.0,,
36081010500,0,0.0,0.0,,
36081010600,0,0.0,0.0,,
36081010701,2,3.24,285.71,2.0,0.0
36081010800,0,0.0,0.0,,
36081011000,0,0.0,0.0,,
36081011100,0,0.0,0.0,,
36081011200,0,0.0,0.0,,
36081011300,0,0.0,0.0,,
36081011400,0,0.0,0.0,,
36081011500,0,0.0,0.0,,
36081011600,0,0.0,0.0,,
36081011700,0,0.0,0.0,,
36081011800,0,0.0,0.0,,
36081011900,0,0.0,0.0,,
36081012000,0,0.0,0.0,,
36081012100,0,0.0,0.0,,
36081012200,3,36.97,1.07,0.0,3.0
36081012301,0,0.0,0.0,,
36081012400,1,13.1,0.35,0.0,1.0
36081012500,0,0.0,0.0,,
36081012601,1,17.24,0.39,0.0,1.0
36081012602,1,17.39,0.37,0.0,1.0
36081012800,3,48.79,1.36,0.0,3.0
36081013000,2,27.6,1.14,0.0,2.0
36081013200,1,13.46,0.52,0.0,1.0
36081013400,0,0.0,0.0,,
36081013500,0,0.0,0.0,,
36081013600,1,17.11,0.5,0.0,1.0
36081013700,0,0.0,0.0,,
36081013800,0,0.0,0.0,,
36081014000,0,0.0,0.0,,
36081014100,0,0.0,0.0,,
36081014201,4,49.12,0.85,0.0,4.0
36081014202,0,0.0,0.0,,
36081014300,0,0.0,0.0,,
36081014400,1,11.78,0.5,0.0,1.0
36081014500,0,0.0,0.0,,
36081014700,1,17.51,0.34,0.0,1.0
36081014800,0,0.0,0.0,,
36081014900,4,97.19,1.61,0.0,4.0
36081015000,0,0.0,0.0,,
36081015100,2,38.82,0.75,0.0,2.0
36081015200,0,0.0,0.0,,
36081015300,0,0.0,0.0,,
36081015400,0,0.0,0.0,,
36081015500,5,87.79,2.13,0.0,5.0
36081015600,0,0.0,0.0,,
36081015700,1,20.16,0.6,0.0,1.0
36081015801,0,0.0,0.0,,
36081015802,0,0.0,0.0,,
36081015900,1,15.26,0.25,0.0,1.0
36081016100,3,72.15,1.31,0.0,3.0
36081016300,2,23.74,0.49,0.0,2.0
36081016400,0,0.0,0.0,,
36081016600,0,0.0,0.0,,
36081016800,0,0.0,0.0,,
36081016900,1,11.21,0.18,0.0,1.0
36081017000,0,0.0,0.0,,
36081017101,0,0.0,0.0,,
36081017102,6,38.16,222.22,0.0,6.0
36081017200,0,0.0,0.0,,
36081017400,0,0.0,0.0,,
36081017600,0,0.0,0.0,,
36081017800,0,0.0,0.0,,
36081017901,2,53.75,2.03,0.0,2.0
36081017902,5,34.31,40.32,0.0,5.0
36081018000,1,18.74,0.73,1.0,0.0
36081018101,1,26.94,0.26,0.0,1.0
36081018102,1,26.82,0.26,0.0,1.0
36081018200,0,0.0,0.0,,
36081018300,4,48.18,0.66,0.0,4.0
36081018401,0,0.0,0.0,,
36081018402,0,0.0,0.0,,
36081018501,0,0.0,0.0,,
36081018502,1,26.32,0.29,0.0,1.0
36081018600,0,0.0,0.0,,
36081018700,0,0.0,0.0,,
36081018800,0,0.0,0.0,,
36081018900,0,0.0,0.0,,
36081019000,0,0.0,0.0,,
36081019200,1,12.88,0.42,1.0,0.0
36081019400,0,0.0,0.0,,
36081019600,1,11.62,0.32,1.0,0.0
36081019800,0,0.0,0.0,,
36081019901,1,8.1,0.92,1.0,0.0
36081019902,2,8.27,6.31,2.0,0.0
36081019903,0,0.0,0.0,,
36081020200,0,0.0,0.0,,
36081020400,2,18.07,0.88,1.0,1.0
36081020500,0,0.0,0.0,,
36081020600,0,0.0,0.0,,
36081020800,3,14.3,0.85,1.0,2.0
36081021200,1,10.8,0.36,0.0,1.0
36081021400,2,13.6,0.3,2.0,0.0
36081021601,3,34.12,1.12,1.0,2.0
36081021602,0,0.0,0.0,,
36081021603,0,0.0,0.0,,
36081021900,0,0.0,0.0,,
36081022001,0,0.0,0.0,,
36081022002,0,0.0,0.0,,
36081022900,0,0.0,0.0,,
36081023000,0,0.0,0.0,,
36081023200,0,0.0,0.0,,
36081023501,0,0.0,0.0,,
36081023502,4,88.2,1.19,0.0,4.0
36081023600,0,0.0,0.0,,
36081023800,1,16.53,0.21,1.0,0.0
36081024000,4,38.43,0.64,0.0,4.0
36081024300,0,0.0,0.0,,
36081024500,5,50.26,0.9,0.0,5.0
36081024600,0,0.0,0.0,,
36081024700,0,0.0,0.0,,
36081024900,0,0.0,0.0,,
36081025100,0,0.0,0.0,,
36081025301,2,40.73,0.44,0.0,2.0
36081025302,2,49.32,0.66,0.0,2.0
36081025401,1,10.28,0.26,0.0,1.0
36081025402,0,0.0,0.0,,
36081025500,1,11.87,0.62,0.0,1.0
36081025700,0,0.0,0.0,,
36081025800,1,12.23,0.44,1.0,0.0
36081025900,0,0.0,0.0,,
36081026000,2,29.04,0.69,1.0,1.0
36081026100,0,0.0,0.0,,
36081026200,0,0.0,0.0,,
36081026300,0,0.0,0.0,,
36081026400,0,0.0,0.0,,
36081026501,4,96.2,1.24,0.0,4.0
36081026502,0,0.0,0.0,,
36081026600,1,14.97,0.51,1.0,0.0
36081026700,6,74.07,0.97,0.0,6.0
36081026901,6,136.06,1.15,0.0,6.0
36081026902,2,66.0,0.47,0.0,2.0
36081027000,0,0.0,0.0,,
36081027101,1,28.8,0.18,0.0,1.0
36081027102,1,52.93,0.32,0.0,1.0
36081027200,0,0.0,0.0,,
36081027301,4,105.03,1.09,0.0,4.0
36081027302,0,0.0,0.0,,
36081027400,0,0.0,0.0,,
36081027500,2,29.16,0.3,0.0,2.0
36081027600,0,0.0,0.0,,
36081027701,2,69.65,0.58,0.0,2.0
36081027702,0,0.0,0.0,,
36081027800,0,0.0,0.0,,
36081027900,4,58.48,0.63,1.0,3.0
36081028000,0,0.0,0.0,,
36081028100,4,59.39,0.67,0.0,4.0
36081028200,2,28.39,1.11,1.0,1.0
36081028300,9,131.16,1.2,2.0,7.0
36081028400,2,12.06,0.53,1.0,1.0
36081028500,2,32.76,0.41,0.0,2.0
36081028700,3,39.72,0.46,0.0,3.0
36081028801,0,0.0,0.0,,
36081028802,1,12.94,0.51,1.0,0.0
36081028803,0,0.0,0.0,,
36081028900,2,30.01,0.38,1.0,1.0
36081029100,1,9.91,0.14,1.0,0.0
36081029300,1,17.11,0.69,0.0,1.0
