tract_geoid,total_kiosks,kiosks_per_sqmi,kiosks_per_1000_pop,link_5g_count,link_1_count
36081029400,6,14.6,0.74,6.0,0.0
36081029500,0,0.0,0.0,,
36081029700,0,0.0,0.0,,
36081029900,0,0.0,0.0,,
36081030600,0,0.0,0.0,,
36081030903,0,0.0,0.0,,
36081030904,6,37.5,1.61,6.0,0.0
36081030905,0,0.0,0.0,,
36081030906,0,0.0,0.0,,
36081031700,0,0.0,0.0,,
36081032000,0,0.0,0.0,,
36081032700,0,0.0,0.0,,
36081032800,0,0.0,0.0,,
36081032900,0,0.0,0.0,,
36081033000,2,6.34,0.27,0.0,2.0
36081033100,0,0.0,0.0,,
36081033401,0,0.0,0.0,,
36081033403,1,10.17,0.21,1.0,0.0
36081033404,0,0.0,0.0,,
36081033405,1,9.92,0.27,1.0,0.0
36081033700,0,0.0,0.0,,
36081033900,0,0.0,0.0,,
36081034700,0,0.0,0.0,,
36081035100,2,37.2,0.48,0.0,2.0
36081035200,4,17.09,1.57,0.0,4.0
36081035300,0,0.0,0.0,,
36081035700,0,0.0,0.0,,
36081035800,0,0.0,0.0,,
36081036100,0,0.0,0.0,,
36081036300,1,19.2,0.41,0.0,1.0
36081036500,0,0.0,0.0,,
36081036600,1,7.01,0.33,1.0,0.0
36081036700,0,0.0,0.0,,
36081036800,2,22.25,0.8,0.0,2.0
36081037100,0,0.0,0.0,,
36081037300,0,0.0,0.0,,
36081037501,0,0.0,0.0,,
36081037502,0,0.0,0.0,,
36081037600,0,0.0,0.0,,
36081037700,0,0.0,0.0,,
36081037900,1,13.14,0.15,0.0,1.0
36081038100,0,0.0,0.0,,
36081038301,0,0.0,0.0,,
36081038302,0,0.0,0.0,,
36081038400,0,0.0,0.0,,
36081039400,0,0.0,0.0,,
36081039800,2,25.82,1.18,2.0,0.0
36081039901,0,0.0,0.0,,
36081039902,0,0.0,0.0,,
36081040000,1,13.19,0.68,1.0,0.0
36081040101,0,0.0,0.0,,
36081040102,0,0.0,0.0,,
36081040200,1,11.86,0.68,1.0,0.0
36081040301,0,0.0,0.0,,
36081040302,0,0.0,0.0,,
36081040400,2,10.8,0.47,0.0,2.0
36081040501,0,0.0,0.0,,
36081040502,0,0.0,0.0,,
36081040701,0,0.0,0.0,,
36081040702,0,0.0,0.0,,
36081040901,0,0.0,0.0,,
36081040902,0,0.0,0.0,,
36081041100,0,0.0,0.0,,
36081041300,0,0.0,0.0,,
36081041400,1,5.47,0.22,1.0,0.0
36081041500,0,0.0,0.0,,
36081042400,1,5.02,0.44,1.0,0.0
36081042600,0,0.0,0.0,,
36081042700,0,0.0,0.0,,
36081043200,0,0.0,0.0,,
36081043400,1,12.61,0.58,0.0,1.0
36081043701,0,0.0,0.0,,
36081043702,0,0.0,0.0,,
36081043900,0,0.0,0.0,,
36081044000,0,0.0,0.0,,
36081044301,0,0.0,0.0,,
36081044302,0,0.0,0.0,,
36081044400,5,14.43,1.1,1.0,4.0
36081044601,11,126.75,2.74,0.0,11.0
36081044602,2,30.46,0.37,1.0,1.0
36081044800,0,0.0,0.0,,
36081045000,0,0.0,0.0,,
36081045200,0,0.0,0.0,,
36081045400,0,0.0,0.0,,
36081045500,0,0.0,0.0,,
36081045600,0,0.0,0.0,,
36081045700,0,0.0,0.0,,
36081045800,0,0.0,0.0,,
36081045900,0,0.0,0.0,,
36081046000,4,46.82,0.65,1.0,3.0
36081046100,0,0.0,0.0,,
36081046200,1,10.38,0.12,1.0,0.0
36081046300,0,0.0,0.0,,
36081046400,0,0.0,0.0,,
36081046500,2,39.92,0.47,0.0,2.0
36081046600,0,0.0,0.0,,
36081046700,0,0.0,0.0,,
36081046800,0,0.0,0.0,,
36081046901,0,0.0,0.0,,
36081046902,1,33.76,0.24,0.0,1.0
36081047000,1,11.29,0.3,1.0,0.0
36081047100,1,16.38,0.21,0.0,1.0
36081047200,0,0.0,0.0,,
36081047300,0,0.0,0.0,,
36081047500,9,82.66,1.64,0.0,9.0
36081047600,0,0.0,0.0,,
36081047801,0,0.0,0.0,,
36081047802,1,19.52,0.66,1.0,0.0
36081047900,4,26.4,0.59,0.0,4.0
36081048000,1,11.25,0.38,0.0,1.0
36081048100,0,0.0,0.0,,
36081048200,0,0.0,0.0,,
36081048301,0,0.0,0.0,,
36081048302,0,0.0,0.0,,
36081048400,1,6.25,0.18,1.0,0.0
36081048500,2,16.33,0.38,0.0,2.0
36081048900,2,14.31,1.03,0.0,2.0
36081049201,0,0.0,0.0,,
36081049202,0,0.0,0.0,,
36081049301,0,0.0,0.0,,
36081049302,0,0.0,0.0,,
36081049500,0,0.0,0.0,,
36081049600,0,0.0,0.0,,
36081049700,0,0.0,0.0,,
36081049900,0,0.0,0.0,,
36081050000,1,7.71,0.21,1.0,0.0
36081050201,1,15.4,0.6,0.0,1.0
36081050202,0,0.0,0.0,,
36081050400,0,0.0,0.0,,
36081050500,0,0.0,0.0,,
36081050600,1,12.56,0.61,1.0,0.0
36081050700,0,0.0,0.0,,
36081050800,2,23.6,0.96,2.0,0.0
36081051000,0,0.0,0.0,,
36081051100,0,0.0,0.0,,
36081051200,0,0.0,0.0,,
36081051300,0,0.0,0.0,,
36081051500,0,0.0,0.0,,
36081051600,0,0.0,0.0,,
36081051700,0,0.0,0.0,,
36081051800,0,0.0,0.0,,
36081052000,0,0.0,0.0,,
36081052100,0,0.0,0.0,,
36081052200,0,0.0,0.0,,
36081052400,1,13.2,0.51,0.0,1.0
36081052500,0,0.0,0.0,,
36081052600,1,14.19,0.51,1.0,0.0
36081052800,0,0.0,0.0,,
36081053000,0,0.0,0.0,,
36081053100,0,0.0,0.0,,
36081053200,1,13.65,0.53,1.0,0.0
36081053401,1,9.95,0.48,1.0,0.0
36081053501,0,0.0,0.0,,
36081053502,0,0.0,0.0,,
36081053601,0,0.0,0.0,,
36081053800,0,0.0,0.0,,
36081053901,0,0.0,0.0,,
36081053902,0,0.0,0.0,,
36081054000,0,0.0,0.0,,
36081054200,0,0.0,0.0,,
36081054500,0,0.0,0.0,,
36081054700,0,0.0,0.0,,
36081054800,0,0.0,0.0,,
36081054900,0,0.0,0.0,,
36081055100,0,0.0,0.0,,
36081055200,0,0.0,0.0,,
36081055300,0,0.0,0.0,,
36081055400,0,0.0,0.0,,
36081055500,0,0.0,0.0,,
36081055600,0,0.0,0.0,,
36081055700,0,0.0,0.0,,
36081055800,0,0.0,0.0,,
36081055900,0,0.0,0.0,,
36081056000,0,0.0,0.0,,
36081056100,0,0.0,0.0,,
36081056200,0,0.0,0.0,,
36081056400,0,0.0,0.0,,
36081056500,0,0.0,0.0,,
36081056600,0,0.0,0.0,,
36081056700,0,0.0,0.0,,
36081056800,0,0.0,0.0,,
36081057700,0,0.0,0.0,,
36081057900,0,0.0,0.0,,
36081058000,0,0.0,0.0,,
36081058100,0,0.0,0.0,,
36081058200,0,0.0,0.0,,
36081058300,0,0.0,0.0,,
36081058500,0,0.0,0.0,,
36081058700,0,0.0,0.0,,
36081058900,0,0.0,0.0,,
36081059000,0,0.0,0.0,,
36081059100,0,0.0,0.0,,
36081059200,0,0.0,0.0,,
36081059300,0,0.0,0.0,,
36081059400,0,0.0,0.0,,
36081059501,0,0.0,0.0,,
36081059502,0,0.0,0.0,,
36081059600,0,0.0,0.0,,
36081059800,0,0.0,0.0,,
36081059900,0,0.0,0.0,,
36081060000,0,0.0,0.0,,
36081060100,0,0.0,0.0,,
36081060300,0,0.0,0.0,,
36081060600,0,0.0,0.0,,
36081060701,0,0.0,0.0,,
36081060800,0,0.0,0.0,,
36081061000,0,0.0,0.0,,
36081061200,0,0.0,0.0,,
36081061301,0,0.0,0.0,,
36081061302,0,0.0,0.0,,
36081061400,0,0.0,0.0,,
36081061601,0,0.0,0.0,,
36081061602,0,0.0,0.0,,
36081061800,0,0.0,0.0,,
36081061900,0,0.0,0.0,,
36081062000,0,0.0,0.0,,
36081062100,0,0.0,0.0,,
36081062200,0,0.0,0.0,,
36081062300,0,0.0,0.0,,
36081062400,0,0.0,0.0,,
36081062500,0,0.0,0.0,,
36081062600,0,0.0,0.0,,
36081062700,0,0.0,0.0,,
36081062900,0,0.0,0.0,,
36081063000,0,0.0,0.0,,
36081063200,0,0.0,0.0,,
36081063301,0,0.0,0.0,,
36081063302,0,0.0,0.0,,
36081063500,0,0.0,0.0,,
36081063700,0,0.0,0.0,,
36081063800,3,11.25,0.84,3.0,0.0
36081063900,0,0.0,0.0,,
36081064101,0,0.0,0.0,,
36081064102,0,0.0,0.0,,
36081064500,0,0.0,0.0,,
36081064600,0,0.0,0.0,,
36081065000,0,0.0,0.0,,
36081065401,0,0.0,0.0,,
36081065402,0,0.0,0.0,,
36081065501,0,0.0,0.0,,
36081065600,0,0.0,0.0,,
36081065702,0,0.0,0.0,,
36081065703,0,0.0,0.0,,
36081065900,0,0.0,0.0,,
36081066000,0,0.0,0.0,,
36081066100,0,0.0,0.0,,
36081066301,0,0.0,0.0,,
36081066302,0,0.0,0.0,,
36081066401,0,0.0,0.0,,
36081066402,0,0.0,0.0,,
36081066403,2,14.79,0.45,2.0,0.0
36081066404,0,0.0,0.0,,
36081066501,0,0.0,0.0,,
36081066701,0,0.0,0.0,,
36081066900,0,0.0,0.0,,
36081067100,0,0.0,0.0,,
36081067700,0,0.0,0.0,,
36081067900,0,0.0,0.0,,
36081068000,0,0.0,0.0,,
36081068200,0,0.0,0.0,,
36081068300,0,0.0,0.0,,
36081068700,1,9.3,0.22,0.0,1.0
36081069000,0,0.0,0.0,,
36081069300,2,36.22,0.69,2.0,0.0
36081069400,0,0.0,0.0,,
36081069500,0,0.0,0.0,,
36081069701,0,0.0,0.0,,
36081069702,0,0.0,0.0,,
36081070300,0,0.0,0.0,,
36081070700,0,0.0,0.0,,
36081070900,0,0.0,0.0,,
36081071100,4,27.59,0.7,0.0,4.0
36081071303,1,18.41,0.19,1.0,0.0
36081071304,0,0.0,0.0,,
36081071305,2,38.37,0.39,0.0,2.0
36081071306,4,57.13,0.65,0.0,4.0
36081071600,0,0.0,0.0,,
36081071701,1,13.63,0.18,0.0,1.0
36081071702,0,0.0,0.0,,
36081071900,0,0.0,0.0,,
36081072100,0,0.0,0.0,,
36081072300,0,0.0,0.0,,
36081072900,1,13.37,0.67,1.0,0.0
36081073100,0,0.0,0.0,,
36081073700,4,49.19,1.76,0.0,4.0
36081073900,0,0.0,0.0,,
36081074100,0,0.0,0.0,,
36081074300,0,0.0,0.0,,
36081074500,0,0.0,0.0,,
36081074700,0,0.0,0.0,,
36081074900,0,0.0,0.0,,
36081075701,0,0.0,0.0,,
36081075702,0,0.0,0.0,,
36081076901,6,85.84,1.4,0.0,6.0
36081076902,2,51.17,1.44,0.0,2.0
36081077300,1,9.28,0.43,0.0,1.0
36081077500,1,11.29,0.45,0.0,1.0
36081077902,0,0.0,0.0,,
36081077903,0,0.0,0.0,,
36081077904,0,0.0,0.0,,
36081077905,0,0.0,0.0,,
36081077906,0,0.0,0.0,,
36081077907,0,0.0,0.0,,
36081077908,0,0.0,0.0,,
36081078800,0,0.0,0.0,,
36081079000,1,9.94,0.35,0.0,1.0
36081079200,0,0.0,0.0,,
36081079300,0,0.0,0.0,,
36081079701,0,0.0,0.0,,
36081079702,0,0.0,0.0,,
36081079900,0,0.0,0.0,,
36081080301,0,0.0,0.0,,
36081080302,0,0.0,0.0,,
36081080900,0,0.0,0.0,,
36081081400,0,0.0,0.0,,
36081081800,4,27.62,1.03,4.0,0.0
36081083700,0,0.0,0.0,,
36081083800,0,0.0,0.0,,
36081084000,1,4.56,0.15,1.0,0.0
36081084500,0,0.0,0.0,,
36081084601,0,0.0,0.0,,
36081084602,1,3.61,0.67,1.0,0.0
36081084901,0,0.0,0.0,,
36081084902,0,0.0,0.0,,
36081085300,1,13.27,0.18,1.0,0.0
36081085500,0,0.0,0.0,,
36081085700,0,0.0,0.0,,
36081085900,0,0.0,0.0,,
36081086100,0,0.0,0.0,,
36081086300,0,0.0,0.0,,
36081086400,1,2.31,0.35,1.0,0.0
36081086500,2,32.73,0.38,1.0,1.0
36081086900,0,0.0,0.0,,
36081087100,0,0.0,0.0,,
36081088400,0,0.0,0.0,,
36081088902,0,0.0,0.0,,
36081088903,0,0.0,0.0,,
36081089201,0,0.0,0.0,,
36081089202,0,0.0,0.0,,
36081090700,7,8.97,4.42,7.0,0.0
36081091602,0,0.0,0.0,,
36081091603,0,0.0,0.0,,
36081091604,0,0.0,0.0,,
36081091800,0,0.0,0.0,,
36081091900,0,0.0,0.0,,
36081092200,0,0.0,0.0,,
36081092500,0,0.0,0.0,,
36081092800,0,0.0,0.0,,
36081092900,0,0.0,0.0,,
36081093401,0,0.0,0.0,,
36081093402,0,0.0,0.0,,
36081093800,0,0.0,0.0,,
36081093900,0,0.0,0.0,,
36081094201,0,0.0,0.0,,
36081094202,0,0.0,0.0,,
36081094203,2,10.16,0.35,2.0,0.0
36081094500,0,0.0,0.0,,
36081094700,0,0.0,0.0,,
36081095400,0,0.0,0.0,,
36081096400,0,0.0,0.0,,
36081097202,0,0.0,0.0,,
36081097204,0,0.0,0.0,,
36081097205,0,0.0,0.0,,
36081097206,0,0.0,0.0,,
36081097207,0,0.0,0.0,,
36081097300,0,0.0,0.0,,
36081098100,0,0.0,0.0,,
36081098700,0,0.0,0.0,,
36081099100,0,0.0,0.0,,
36081099200,0,0.0,0.0,,
36081099701,0,0.0,0.0,,
36081099703,0,0.0,0.0,,
36081099704,0,0.0,0.0,,
36081099705,0,0.0,0.0,,
36081099801,1,5.67,0.13,1.0,0.0
36081099802,0,0.0,0.0,,
36081099900,0,0.0,0.0,,
36081100801,1,4.02,0.4,1.0,0.0
36081100803,0,0.0,0.0,,
36081100804,0,0.0,0.0,,
36081101002,0,0.0,0.0,,
36081101003,1,11.05,0.25,1.0,0.0
36081101004,2,9.08,0.3,2.0,0.0
36081101700,0,0.0,0.0,,
36081102900,0,0.0,0.0,,
36081103201,0,0.0,0.0,,
36081103202,1,3.62,0.15,1.0,0.0
36081103300,0,0.0,0.0,,
36081103900,0,0.0,0.0,,
36081104700,0,0.0,0.0,,
36081105900,0,0.0,0.0,,
36081107201,0,0.0,0.0,,
36081107202,0,0.0,0.0,,
36081108500,0,0.0,0.0,,
36081109300,0,0.0,0.0,,
36081109700,0,0.0,0.0,,
36081109900,0,0.0,0.0,,
36081111300,0,0.0,0.0,,
36081112300,0,0.0,0.0,,
36081112900,0,0.0,0.0,,
36081113300,0,0.0,0.0,,
36081113900,0,0.0,0.0,,
36081114100,0,0.0,0.0,,
36081114700,0,0.0,0.0,,
36081115100,0,0.0,0.0,,
36081115500,0,0.0,0.0,,
36081115700,1,8.23,0.28,0.0,1.0
36081115900,0,0.0,0.0,,
36081116100,0,0.0,0.0,,
36081116301,1,19.42,0.19,0.0,1.0
36081116302,0,0.0,0.0,,
36081116700,0,0.0,0.0,,
36081117100,0,0.0,0.0,,
36081117500,0,0.0,0.0,,
36081118100,0,0.0,0.0,,
36081118500,0,0.0,0.0,,
36081118700,0,0.0,0.0,,
36081118900,0,0.0,0.0,,
36081119100,0,0.0,0.0,,
36081119300,0,0.0,0.0,,
36081119500,0,0.0,0.0,,
36081119900,0,0.0,0.0,,
36081120100,0,0.0,0.0,,
36081120300,0,0.0,0.0,,
36081120500,0,0.0,0.0,,
36081120701,0,0.0,0.0,,
36081120702,0,0.0,0.0,,
36081121100,0,0.0,0.0,,
36081121500,0,0.0,0.0,,
36081122300,0,0.0,0.0,,
36081122702,0,0.0,0.0,,
36081122703,0,0.0,0.0,,
36081122704,0,0.0,0.0,,
36081124100,0,0.0,0.0,,
36081124700,0,0.0,0.0,,
36081125700,0,0.0,0.0,,
36081126500,0,0.0,0.0,,
36081126700,0,0.0,0.0,,
36081127700,0,0.0,0.0,,
36081128300,0,0.0,0.0,,
36081129102,0,0.0,0.0,,
36081129103,0,0.0,0.0,,
36081129104,0,0.0,0.0,,
36081130100,1,3.71,0.24,1.0,0.0
36081133300,0,0.0,0.0,,
36081133900,0,0.0,0.0,,
36081134100,0,0.0,0.0,,
36081134701,0,0.0,0.0,,
36081134702,0,0.0,0.0,,
36081136700,0,0.0,0.0,,
36081137700,0,0.0,0.0,,
36081138501,0,0.0,0.0,,
36081138502,0,0.0,0.0,,
36081139900,0,0.0,0.0,,
36081140300,0,0.0,0.0,,
36081140901,0,0.0,0.0,,
36081140902,0,0.0,0.0,,
36081141700,0,0.0,0.0,,
36081142900,0,0.0,0.0,,
36081143500,0,0.0,0.0,,
36081144100,0,0.0,0.0,,
36081144700,0,0.0,0.0,,
36081145101,0,0.0,0.0,,
36081145102,0,0.0,0.0,,
36081145900,0,0.0,0.0,,
36081146300,0,0.0,0.0,,
36081146700,0,0.0,0.0,,
36081147100,0,0.0,0.0,,
36081147900,0,0.0,0.0,,
36081148300,0,0.0,0.0,,
36081150701,0,0.0,0.0,,
36081150702,0,0.0,0.0,,
36081152901,0,0.0,0.0,,
36081152902,0,0.0,0.0,,
36081155101,0,0.0,0.0,,
36081155103,0,0.0,0.0,,
36081155104,2,7.33,0.55,2.0,0.0
36081156700,0,0.0,0.0,,
36081157101,0,0.0,0.0,,
36081157102,0,0.0,0.0,,
36081157901,2,5.71,0.39,2.0,0.0
36081157902,10,35.84,2.66,10.0,0.0
36081157903,3,11.7,0.67,3.0,0.0
36081161700,0,0.0,0.0,,
36081162100,0,0.0,0.0,,
36081990100,0,,0.0,,
36085000300,3,20.58,1.28,2.0,1.0
36085000600,0,0.0,0.0,,
36085000700,0,0.0,0.0,,
36085000800,2,6.48,0.32,0.0,2.0
36085000900,0,0.0,0.0,,
36085001100,0,0.0,0.0,,
36085001700,0,0.0,0.0,,
36085001800,0,0.0,0.0,,
36085002001,0,0.0,0.0,,
36085002002,0,0.0,0.0,,
36085002100,1,3.0,0.18,0.0,1.0
36085002700,0,0.0,0.0,,
36085002900,0,0.0,0.0,,
36085003300,0,0.0,0.0,,
36085003600,0,0.0,0.0,,
36085003900,0,0.0,0.0,,
36085004001,0,0.0,0.0,,
36085004002,0,0.0,0.0,,
36085004003,0,0.0,0.0,,
36085004004,0,0.0,0.0,,
36085004700,0,0.0,0.0,,
36085005000,0,0.0,0.0,,
36085005901,1,2.76,0.35,1.0,0.0
36085005902,0,0.0,0.0,,
36085006400,2,7.3,0.54,0.0,2.0
36085006700,0,0.0,0.0,,
36085007001,0,0.0,0.0,,
36085007002,0,0.0,0.0,,
36085007400,0,0.0,0.0,,
36085007500,0,0.0,0.0,,
36085007700,0,0.0,0.0,,
36085008100,3,9.63,0.62,0.0,3.0
36085009601,2,6.67,0.49,0.0,2.0
36085009602,2,8.39,0.53,0.0,2.0
36085009701,0,0.0,0.0,,
36085009702,0,0.0,0.0,,
36085010500,0,0.0,0.0,,
36085011201,1,1.61,0.17,0.0,1.0
36085011203,3,7.76,0.44,0.0,3.0
36085011204,0,0.0,0.0,,
36085011401,3,14.75,0.92,0.0,3.0
36085011402,5,22.36,1.34,0.0,5.0
36085012100,1,3.49,0.31,0.0,1.0
36085012200,9,28.16,2.29,0.0,9.0
36085012500,0,0.0,0.0,,
36085012804,1,2.89,0.22,0.0,1.0
36085012805,0,0.0,0.0,,
36085012806,4,7.85,0.6,0.0,4.0
36085013201,0,0.0,0.0,,
36085013203,0,0.0,0.0,,
36085013204,0,0.0,0.0,,
36085013301,0,0.0,0.0,,
36085013302,0,0.0,0.0,,
36085013400,0,0.0,0.0,,
36085013800,0,0.0,0.0,,
36085014100,0,0.0,0.0,,
36085014604,0,0.0,0.0,,
36085014605,0,0.0,0.0,,
36085014606,0,0.0,0.0,,
36085014607,0,0.0,0.0,,
36085014608,0,0.0,0.0,,
36085014700,0,0.0,0.0,,
36085015100,0,0.0,0.0,,
36085015400,0,0.0,0.0,,
36085015601,0,0.0,0.0,,
36085015602,0,0.0,0.0,,
36085015603,0,0.0,0.0,,
36085016901,1,3.15,0.31,1.0,0.0
36085017005,0,0.0,0.0,,
36085017007,0,0.0,0.0,,
36085017009,0,0.0,0.0,,
36085017011,0,0.0,0.0,,
36085017012,0,0.0,0.0,,
36085017013,0,0.0,0.0,,
36085017014,0,0.0,0.0,,
36085017015,0,0.0,0.0,,
36085017016,0,0.0,0.0,,
36085017300,0,0.0,0.0,,
36085017600,0,0.0,0.0,,
36085017701,0,0.0,0.0,,
36085017702,0,0.0,0.0,,
36085018100,2,1.0,0.56,0.0,2.0
36085018701,2,13.45,1.09,2.0,0.0
36085018703,0,0.0,0.0,,
36085018704,0,0.0,0.0,,
36085018901,0,0.0,0.0,,
36085018902,0,0.0,0.0,,
36085019700,0,0.0,0.0,,
36085019800,0,0.0,0.0,,
36085020100,0,0.0,0.0,,
36085020701,0,0.0,0.0,,
36085020702,0,0.0,0.0,,
36085020803,0,0.0,0.0,,
36085020804,0,0.0,0.0,,
36085020805,0,0.0,0.0,,
36085020806,0,0.0,0.0,,
36085021300,0,0.0,0.0,,
36085022300,0,0.0,0.0,,
36085022601,0,0.0,0.0,,
36085022602,0,0.0,0.0,,
36085022801,0,0.0,0.0,,
36085022802,0,0.0,0.0,,
36085023100,0,0.0,0.0,,
36085023900,0,0.0,0.0,,
36085024401,0,0.0,0.0,,
36085024402,0,0.0,0.0,,
36085024700,2,10.79,0.69,2.0,0.0
36085024800,0,0.0,0.0,,
36085025100,0,0.0,0.0,,
36085027301,0,0.0,0.0,,
36085027302,0,0.0,0.0,,
36085027702,0,0.0,0.0,,
36085027704,0,0.0,0.0,,
36085027705,0,0.0,0.0,,
36085027706,0,0.0,0.0,,
36085027900,0,0.0,0.0,,
36085029102,0,0.0,0.0,,
36085029104,0,0.0,0.0,,
36085029105,0,0.0,0.0,,
36085029106,0,0.0,0.0,,
36085030301,0,0.0,0.0,,
36085030302,0,0.0,0.0,,
36085031901,0,0.0,0.0,,
36085031902,0,0.0,0.0,,
36085032300,0,0.0,0.0,,
36085990100,0,,0.0,,
